"","a_HHID","a_year","a_ID","calc_EqSize","calc_real.decile","calc_nom.decile","calc_poverty.line","calc_final.poor","calc_poverty.gap","calc_povery.intensity"
"3055",10503063121,"1399","139910503063121",2.9,"10","10",9614088.66349922,0,NA,NA
"3056",10503063129,"1399","139910503063129",2.4,"7","7",9614088.66349922,0,NA,NA
"3057",10503063213,"1399","139910503063213",2.2,"6","6",9614088.66349922,0,NA,NA
"3058",10503063218,"1399","139910503063218",1.7,"10","9",9614088.66349922,0,NA,NA
"3059",10503063219,"1399","139910503063219",2.9,"9","8",9614088.66349922,0,NA,NA
"3060",10503063220,"1399","139910503063220",3.1,"9","8",9614088.66349922,0,NA,NA
"3061",10503063226,"1399","139910503063226",2.2,"7","6",9614088.66349922,0,NA,NA
"3062",10503063229,"1399","139910503063229",1.7,"7","7",9614088.66349922,0,NA,NA
"3063",10503063317,"1399","139910503063317",2.4,"10","9",9614088.66349922,0,NA,NA
"3064",10503063318,"1399","139910503063318",1.7,"5","5",9614088.66349922,0,NA,NA
"3065",10503063326,"1399","139910503063326",2.2,"9","8",9614088.66349922,0,NA,NA
"3066",10503063329,"1399","139910503063329",1.7,"8","5",9614088.66349922,0,NA,NA
"3067",10504063413,"1399","139910504063413",1.5,"8","3",9614088.66349922,1,0.0278197861060114,0.000773940498984224
"3068",10504063416,"1399","139910504063416",2.4,"10","9",9614088.66349922,0,NA,NA
"3069",10504063421,"1399","139910504063421",2.7,"8","7",9614088.66349922,0,NA,NA
"3070",10504063426,"1399","139910504063426",3.1,"10","9",9614088.66349922,0,NA,NA
"3071",10504063429,"1399","139910504063429",2.4,"9","8",9614088.66349922,0,NA,NA
"3072",10504063519,"1399","139910504063519",2.4,"8","8",9614088.66349922,0,NA,NA
"3073",10504063526,"1399","139910504063526",2.4,"5","5",9614088.66349922,0,NA,NA
"3074",10504063529,"1399","139910504063529",2.7,"9","6",9614088.66349922,0,NA,NA
"3075",10504063713,"1399","139910504063713",1,"8","7",9614088.66349922,0,NA,NA
"3076",10504063714,"1399","139910504063714",3.2,"10","9",9614088.66349922,0,NA,NA
"3077",10504063723,"1399","139910504063723",1.7,"7","7",9614088.66349922,0,NA,NA
"3078",10504063726,"1399","139910504063726",3.1,"1","2",9614088.66349922,1,0.322614306999977,0.104079991081075
"3079",10504063913,"1399","139910504063913",1.7,"10","9",9614088.66349922,0,NA,NA
"3080",10504063917,"1399","139910504063917",2.9,"7","7",9614088.66349922,0,NA,NA
"3081",10504063920,"1399","139910504063920",2.4,"8","7",9614088.66349922,0,NA,NA
"3082",10504063923,"1399","139910504063923",2.4,"9","8",9614088.66349922,0,NA,NA
"3083",10504063926,"1399","139910504063926",2.4,"9","9",9614088.66349922,0,NA,NA
"3084",10504063929,"1399","139910504063929",2.4,"5","5",9614088.66349922,0,NA,NA
"3085",10504064014,"1399","139910504064014",2.2,"7","7",9614088.66349922,0,NA,NA
"3086",10504064017,"1399","139910504064017",3.6,"2","3",9614088.66349922,1,0.169750261712643,0.0288151513515108
"3087",10504064020,"1399","139910504064020",2.2,"7","7",9614088.66349922,0,NA,NA
"3088",10504064023,"1399","139910504064023",1.7,"2","1",9614088.66349922,1,0.475040332428116,0.225663317433415
"3089",10504064026,"1399","139910504064026",1.7,"9","8",9614088.66349922,0,NA,NA
"3090",10504064029,"1399","139910504064029",1.7,"10","10",9614088.66349922,0,NA,NA
"3091",10505064118,"1399","139910505064118",1.7,"6","5",9614088.66349922,0,NA,NA
"3092",10505064121,"1399","139910505064121",3.1,"4","4",9614088.66349922,0,NA,NA
"3093",10505064123,"1399","139910505064123",2.4,"5","5",9614088.66349922,0,NA,NA
"3094",10505064126,"1399","139910505064126",1,"7","7",9614088.66349922,0,NA,NA
"3095",10505064129,"1399","139910505064129",2.7,"5","5",9614088.66349922,0,NA,NA
"3096",10505064213,"1399","139910505064213",3.2,"8","7",9614088.66349922,0,NA,NA
"3097",10505064215,"1399","139910505064215",1.7,"9","9",9614088.66349922,0,NA,NA
"3098",10505064220,"1399","139910505064220",1,"9","9",9614088.66349922,0,NA,NA
"3099",10505064224,"1399","139910505064224",2.9,"6","5",9614088.66349922,0,NA,NA
"3100",10505064226,"1399","139910505064226",2.4,"8","8",9614088.66349922,0,NA,NA
"3101",10505064229,"1399","139910505064229",2.4,"6","6",9614088.66349922,0,NA,NA
"3102",10505064316,"1399","139910505064316",3.8,"4","4",9614088.66349922,0,NA,NA
"3103",10505064317,"1399","139910505064317",1,"10","9",9614088.66349922,0,NA,NA
"3104",10505064320,"1399","139910505064320",2.2,"6","6",9614088.66349922,0,NA,NA
"3105",10505064322,"1399","139910505064322",2.2,"8","7",9614088.66349922,0,NA,NA
"3106",10505064326,"1399","139910505064326",2.4,"3","3",9614088.66349922,1,0.0559357672213897,0.00312881005464549
"3107",10505064329,"1399","139910505064329",3.6,"8","7",9614088.66349922,0,NA,NA
"3108",10505064413,"1399","139910505064413",3.6,"6","6",9614088.66349922,0,NA,NA
"3109",10505064417,"1399","139910505064417",1.7,"10","9",9614088.66349922,0,NA,NA
"3110",10505064420,"1399","139910505064420",2.4,"5","5",9614088.66349922,0,NA,NA
"3111",10505064423,"1399","139910505064423",2.7,"2","2",9614088.66349922,1,0.24325512467063,0.0591730556785237
"3112",10505064426,"1399","139910505064426",2.9,"2","3",9614088.66349922,1,0.107876834656977,0.0116374114556087
"3113",10505064517,"1399","139910505064517",1.7,"3","3",9614088.66349922,1,0.0198784455980743,0.000395152599395599
"3114",10505064518,"1399","139910505064518",3.4,"3","3",9614088.66349922,1,0.0825888946342748,0.00682092551691134
"3115",10505064519,"1399","139910505064519",1.7,"3","3",9614088.66349922,1,0.0352413946419748,0.00124195589631141
"3116",10505064520,"1399","139910505064520",2.4,"3","4",9614088.66349922,0,NA,NA
"3117",10505064614,"1399","139910505064614",2.4,"9","8",9614088.66349922,0,NA,NA
"3118",10505064617,"1399","139910505064617",1.7,"9","8",9614088.66349922,0,NA,NA
"3119",10505064620,"1399","139910505064620",2.4,"8","8",9614088.66349922,0,NA,NA
"3120",10505064624,"1399","139910505064624",2.4,"8","7",9614088.66349922,0,NA,NA
"3121",10505064626,"1399","139910505064626",2.4,"8","7",9614088.66349922,0,NA,NA
"3122",10505064629,"1399","139910505064629",2.7,"10","9",9614088.66349922,0,NA,NA
"3123",10505064713,"1399","139910505064713",2.4,"4","4",9614088.66349922,0,NA,NA
"3124",10505064717,"1399","139910505064717",2.9,"5","5",9614088.66349922,0,NA,NA
"3125",10505064720,"1399","139910505064720",2.4,"8","7",9614088.66349922,0,NA,NA
"3126",10505064721,"1399","139910505064721",1.7,"7","7",9614088.66349922,0,NA,NA
"3127",10505064726,"1399","139910505064726",2.2,"4","4",9614088.66349922,0,NA,NA
"3128",10505064729,"1399","139910505064729",3.1,"1","1",9614088.66349922,1,0.425605944681655,0.181140420148364
"3129",10506064815,"1399","139910506064815",2.4,"5","5",9614088.66349922,0,NA,NA
"3130",10506064818,"1399","139910506064818",2.4,"8","7",9614088.66349922,0,NA,NA
"3131",10506064820,"1399","139910506064820",1.7,"10","9",9614088.66349922,0,NA,NA
"3132",10506064823,"1399","139910506064823",3.6,"4","4",9614088.66349922,0,NA,NA
"3133",10506064826,"1399","139910506064826",2.2,"8","8",9614088.66349922,0,NA,NA
"3134",10506064829,"1399","139910506064829",4.3,"3","3",9614088.66349922,1,0.0959050496384498,0.00919777854615352
"3135",10506064914,"1399","139910506064914",3.9,"5","5",9614088.66349922,0,NA,NA
"3136",10506064916,"1399","139910506064916",2.9,"7","7",9614088.66349922,0,NA,NA
"3137",10506064920,"1399","139910506064920",2.2,"10","9",9614088.66349922,0,NA,NA
"3138",10506065013,"1399","139910506065013",3.8,"5","5",9614088.66349922,0,NA,NA
"3139",10506065021,"1399","139910506065021",2.9,"8","7",9614088.66349922,0,NA,NA
"3140",10506065022,"1399","139910506065022",1.7,"5","5",9614088.66349922,0,NA,NA
"3141",10506065026,"1399","139910506065026",2.9,"6","6",9614088.66349922,0,NA,NA
"3142",10506065114,"1399","139910506065114",4.5,"4","4",9614088.66349922,0,NA,NA
"3143",10506065117,"1399","139910506065117",3.1,"8","8",9614088.66349922,0,NA,NA
"3144",10506065122,"1399","139910506065122",3.1,"9","8",9614088.66349922,0,NA,NA
"3145",10506065123,"1399","139910506065123",2.9,"4","4",9614088.66349922,0,NA,NA
"3146",10506065126,"1399","139910506065126",2.7,"2","2",9614088.66349922,1,0.205713049212056,0.0423178586161216
"3147",10506065213,"1399","139910506065213",3.2,"3","4",9614088.66349922,0,NA,NA
"3148",10506065217,"1399","139910506065217",2.9,"2","3",9614088.66349922,1,0.154123078033264,0.0237539231824475
"3149",10506065220,"1399","139910506065220",2.2,"8","7",9614088.66349922,0,NA,NA
"3150",10506065223,"1399","139910506065223",2.2,"3","3",9614088.66349922,1,0.0858860657742983,0.0073764162941871
"3151",10507065316,"1399","139910507065316",2.2,"7","4",9614088.66349922,0,NA,NA
"3152",10507065320,"1399","139910507065320",1.7,"8","8",9614088.66349922,0,NA,NA
"3153",10507065323,"1399","139910507065323",1.7,"9","8",9614088.66349922,0,NA,NA
"3154",10507065326,"1399","139910507065326",2.4,"6","5",9614088.66349922,0,NA,NA
"3155",10507065329,"1399","139910507065329",2.2,"6","6",9614088.66349922,0,NA,NA
"3156",10507065414,"1399","139910507065414",2.7,"2","3",9614088.66349922,1,0.157978787343267,0.0249572972504493
"3157",10507065417,"1399","139910507065417",2.9,"4","4",9614088.66349922,0,NA,NA
"3158",10507065420,"1399","139910507065420",3.2,"1","1",9614088.66349922,1,0.479668561762487,0.230081929143293
"3159",10507065423,"1399","139910507065423",1.7,"3","4",9614088.66349922,0,NA,NA
"3160",10507065426,"1399","139910507065426",1.7,"6","5",9614088.66349922,0,NA,NA
"3161",10507065429,"1399","139910507065429",3.1,"6","6",9614088.66349922,0,NA,NA
"3162",10507065516,"1399","139910507065516",3.2,"5","5",9614088.66349922,0,NA,NA
"3163",10507065520,"1399","139910507065520",3.1,"9","8",9614088.66349922,0,NA,NA
"3164",10507065526,"1399","139910507065526",2.4,"8","7",9614088.66349922,0,NA,NA
"3165",10507065529,"1399","139910507065529",2.7,"2","2",9614088.66349922,1,0.273652485934415,0.074885683058085
"3166",10507065613,"1399","139910507065613",1.7,"3","3",9614088.66349922,1,0.0649673383418269,0.00422075505122141
"3167",10507065614,"1399","139910507065614",2.7,"3","2",9614088.66349922,1,0.337794612736076,0.114105200393516
"3168",10507065620,"1399","139910507065620",2.4,"5","5",9614088.66349922,0,NA,NA
"3169",10507065623,"1399","139910507065623",1,"7","7",9614088.66349922,0,NA,NA
"3170",10507065626,"1399","139910507065626",1.7,"9","9",9614088.66349922,0,NA,NA
"3171",10507065629,"1399","139910507065629",2.4,"6","6",9614088.66349922,0,NA,NA
"3172",10507065714,"1399","139910507065714",1.7,"4","4",9614088.66349922,0,NA,NA
"3173",10507065717,"1399","139910507065717",1.7,"10","10",9614088.66349922,0,NA,NA
"3174",10507065720,"1399","139910507065720",2.4,"7","7",9614088.66349922,0,NA,NA
"3175",10507065723,"1399","139910507065723",3.1,"5","5",9614088.66349922,0,NA,NA
"3176",10507065726,"1399","139910507065726",3.1,"7","6",9614088.66349922,0,NA,NA
"3177",10507065729,"1399","139910507065729",2.9,"5","5",9614088.66349922,0,NA,NA
"3178",10507065821,"1399","139910507065821",2.2,"4","4",9614088.66349922,0,NA,NA
"3179",10507065915,"1399","139910507065915",2.9,"4","4",9614088.66349922,0,NA,NA
"3180",10507065922,"1399","139910507065922",3.1,"5","5",9614088.66349922,0,NA,NA
"3181",10507065923,"1399","139910507065923",2.9,"4","4",9614088.66349922,0,NA,NA
"3182",10507065926,"1399","139910507065926",2.4,"3","3",9614088.66349922,1,0.0586255161183391,0.00343695114014164
"3183",10507065929,"1399","139910507065929",2.2,"7","6",9614088.66349922,0,NA,NA
"3184",10507066014,"1399","139910507066014",3.1,"7","6",9614088.66349922,0,NA,NA
"3185",10507066017,"1399","139910507066017",1.7,"7","7",9614088.66349922,0,NA,NA
"3186",10507066020,"1399","139910507066020",1.7,"8","8",9614088.66349922,0,NA,NA
"3187",10507066023,"1399","139910507066023",1.7,"10","10",9614088.66349922,0,NA,NA
"3188",10508066114,"1399","139910508066114",2.4,"6","6",9614088.66349922,0,NA,NA
"3189",10508066117,"1399","139910508066117",2.9,"6","6",9614088.66349922,0,NA,NA
"3190",10508066119,"1399","139910508066119",3.1,"8","7",9614088.66349922,0,NA,NA
"3191",10508066122,"1399","139910508066122",1.7,"10","10",9614088.66349922,0,NA,NA
"3192",10508066126,"1399","139910508066126",2.7,"4","4",9614088.66349922,0,NA,NA
"3193",10508066129,"1399","139910508066129",2.2,"6","5",9614088.66349922,0,NA,NA
"3194",10508066214,"1399","139910508066214",2.2,"5","5",9614088.66349922,0,NA,NA
"3195",10508066217,"1399","139910508066217",3.6,"6","6",9614088.66349922,0,NA,NA
"3196",10508066219,"1399","139910508066219",2.4,"6","6",9614088.66349922,0,NA,NA
"3197",10508066223,"1399","139910508066223",3.6,"9","8",9614088.66349922,0,NA,NA
"3198",10508066229,"1399","139910508066229",1.7,"6","6",9614088.66349922,0,NA,NA
"3199",10508066313,"1399","139910508066313",2.7,"4","4",9614088.66349922,0,NA,NA
"3200",10508066317,"1399","139910508066317",2.4,"2","2",9614088.66349922,1,0.175723337865803,0.0308786914706993
"3201",10508066320,"1399","139910508066320",2.7,"4","5",9614088.66349922,0,NA,NA
"3202",10508066323,"1399","139910508066323",1,"9","9",9614088.66349922,0,NA,NA
"3203",10508066326,"1399","139910508066326",2.2,"8","7",9614088.66349922,0,NA,NA
"3204",10508066329,"1399","139910508066329",2.7,"7","7",9614088.66349922,0,NA,NA
"3205",10508066414,"1399","139910508066414",2.2,"9","6",9614088.66349922,0,NA,NA
"3206",10508066417,"1399","139910508066417",1.7,"9","8",9614088.66349922,0,NA,NA
"3207",10508066420,"1399","139910508066420",3.6,"10","10",9614088.66349922,0,NA,NA
"3208",10508066424,"1399","139910508066424",1.7,"8","8",9614088.66349922,0,NA,NA
"3209",10508066426,"1399","139910508066426",2.2,"10","9",9614088.66349922,0,NA,NA
"3210",10508066429,"1399","139910508066429",3.4,"3","3",9614088.66349922,1,0.0486532569641341,0.00236713941321807
"3211",10508066514,"1399","139910508066514",2.7,"10","10",9614088.66349922,0,NA,NA
"3212",10508066516,"1399","139910508066516",3.1,"5","5",9614088.66349922,0,NA,NA
"3213",10508066520,"1399","139910508066520",3.1,"4","2",9614088.66349922,1,0.233025322711025,0.0543008010245771
"3214",10508066523,"1399","139910508066523",3.8,"5","5",9614088.66349922,0,NA,NA
"3215",10508066526,"1399","139910508066526",3.8,"10","10",9614088.66349922,0,NA,NA
"3216",10508066529,"1399","139910508066529",2.9,"4","5",9614088.66349922,0,NA,NA
"3217",10509066614,"1399","139910509066614",3.1,"10","9",9614088.66349922,0,NA,NA
"3218",10509066615,"1399","139910509066615",1,"10","10",9614088.66349922,0,NA,NA
"3219",10509066619,"1399","139910509066619",1.7,"7","6",9614088.66349922,0,NA,NA
"3220",10509066620,"1399","139910509066620",2.2,"6","6",9614088.66349922,0,NA,NA
"3221",10509066626,"1399","139910509066626",2.7,"5","5",9614088.66349922,0,NA,NA
"3222",10509066629,"1399","139910509066629",2.9,"5","5",9614088.66349922,0,NA,NA
"3223",10509066717,"1399","139910509066717",1.7,"6","3",9614088.66349922,1,0.0818548501240419,0.00670021648882936
"3224",10509066723,"1399","139910509066723",1.7,"3","4",9614088.66349922,0,NA,NA
"3225",10509066726,"1399","139910509066726",1.7,"9","8",9614088.66349922,0,NA,NA
"3226",10509066729,"1399","139910509066729",1.7,"8","8",9614088.66349922,0,NA,NA
"3227",10509066815,"1399","139910509066815",3.1,"9","8",9614088.66349922,0,NA,NA
"3228",10509066817,"1399","139910509066817",2.4,"9","9",9614088.66349922,0,NA,NA
"3229",10509066819,"1399","139910509066819",3.6,"7","6",9614088.66349922,0,NA,NA
"3230",10509066820,"1399","139910509066820",2.9,"4","4",9614088.66349922,0,NA,NA
"3231",10509066826,"1399","139910509066826",2.9,"5","2",9614088.66349922,1,0.251335049047155,0.0631693068795359
"3232",10509066829,"1399","139910509066829",3.6,"3","3",9614088.66349922,1,0.0345559895650075,0.00119411641481691
"3233",10509066913,"1399","139910509066913",1.7,"10","10",9614088.66349922,0,NA,NA
"3234",10509066914,"1399","139910509066914",2.7,"9","8",9614088.66349922,0,NA,NA
"3235",10509066920,"1399","139910509066920",2.4,"7","7",9614088.66349922,0,NA,NA
"3236",10509066923,"1399","139910509066923",2.9,"9","8",9614088.66349922,0,NA,NA
"3237",10509066926,"1399","139910509066926",3.6,"9","8",9614088.66349922,0,NA,NA
"3238",10509066929,"1399","139910509066929",3.9,"9","8",9614088.66349922,0,NA,NA
"3239",10509067016,"1399","139910509067016",3.4,"2","1",9614088.66349922,1,0.418472533814948,0.175119261557503
"3240",10509067115,"1399","139910509067115",1.7,"8","7",9614088.66349922,0,NA,NA
"3241",10509067116,"1399","139910509067116",2.4,"6","5",9614088.66349922,0,NA,NA
"3242",10509067120,"1399","139910509067120",1.7,"5","5",9614088.66349922,0,NA,NA
"3243",10509067123,"1399","139910509067123",1.7,"4","4",9614088.66349922,0,NA,NA
"3244",10509067126,"1399","139910509067126",3.8,"2","2",9614088.66349922,1,0.254364655805656,0.0647013781231297
"3245",10509067216,"1399","139910509067216",3.4,"4","4",9614088.66349922,0,NA,NA
"3246",10509067217,"1399","139910509067217",2.7,"5","5",9614088.66349922,0,NA,NA
"3247",10509067222,"1399","139910509067222",2.2,"6","6",9614088.66349922,0,NA,NA
"3248",10509067223,"1399","139910509067223",3.4,"2","2",9614088.66349922,1,0.233415089428381,0.054482603972859
"3249",10509067226,"1399","139910509067226",2.2,"3","3",9614088.66349922,1,0.0608617852926123,0.00370415690900403
"3250",10509067229,"1399","139910509067229",3.6,"5","5",9614088.66349922,0,NA,NA
"3251",10510067314,"1399","139910510067314",1.7,"10","10",9614088.66349922,0,NA,NA
"3252",10510067315,"1399","139910510067315",3.1,"7","7",9614088.66349922,0,NA,NA
"3253",10510067319,"1399","139910510067319",1.7,"9","8",9614088.66349922,0,NA,NA
"3254",10510067320,"1399","139910510067320",3.1,"8","7",9614088.66349922,0,NA,NA
"3255",10510067326,"1399","139910510067326",1,"10","10",9614088.66349922,0,NA,NA
"3256",10510067329,"1399","139910510067329",2.7,"9","8",9614088.66349922,0,NA,NA
"3257",10510067413,"1399","139910510067413",2.4,"5","5",9614088.66349922,0,NA,NA
"3258",10510067414,"1399","139910510067414",4.3,"2","2",9614088.66349922,1,0.225803252909835,0.0509871090246629
"3259",10510067420,"1399","139910510067420",1.7,"6","6",9614088.66349922,0,NA,NA
"3260",10510067426,"1399","139910510067426",2.7,"8","7",9614088.66349922,0,NA,NA
"3261",10510067429,"1399","139910510067429",3.1,"3","4",9614088.66349922,0,NA,NA
"3262",10510067513,"1399","139910510067513",1.7,"7","7",9614088.66349922,0,NA,NA
"3263",10510067515,"1399","139910510067515",3.1,"6","6",9614088.66349922,0,NA,NA
"3264",10510067519,"1399","139910510067519",1.7,"7","7",9614088.66349922,0,NA,NA
"3265",10510067526,"1399","139910510067526",2.7,"6","6",9614088.66349922,0,NA,NA
"3266",10510067529,"1399","139910510067529",2.4,"5","5",9614088.66349922,0,NA,NA
"3267",10510067613,"1399","139910510067613",1.7,"8","7",9614088.66349922,0,NA,NA
"3268",10510067617,"1399","139910510067617",2.2,"4","4",9614088.66349922,0,NA,NA
"3269",10510067621,"1399","139910510067621",2.9,"6","2",9614088.66349922,1,0.195435390513944,0.038194991865338
"3270",10510067626,"1399","139910510067626",2.2,"7","6",9614088.66349922,0,NA,NA
"3271",10510067629,"1399","139910510067629",3.6,"6","6",9614088.66349922,0,NA,NA
"3272",10510067714,"1399","139910510067714",3.9,"2","2",9614088.66349922,1,0.197981825056139,0.0391968030525595
"3273",10510067720,"1399","139910510067720",1.7,"5","5",9614088.66349922,0,NA,NA
"3274",10510067722,"1399","139910510067722",3.2,"7","6",9614088.66349922,0,NA,NA
"3275",10510067726,"1399","139910510067726",1.5,"8","7",9614088.66349922,0,NA,NA
"3276",10510067729,"1399","139910510067729",2.4,"5","5",9614088.66349922,0,NA,NA
"3277",10510067815,"1399","139910510067815",2.4,"3","3",9614088.66349922,0,NA,NA
"3278",10510067817,"1399","139910510067817",2.2,"7","6",9614088.66349922,0,NA,NA
"3279",10510067819,"1399","139910510067819",3.8,"2","2",9614088.66349922,1,0.288707225630287,0.0833518621311374
"3280",10510067826,"1399","139910510067826",4.1,"2","2",9614088.66349922,1,0.264013754138457,0.0697032623742817
"3281",10511067914,"1399","139910511067914",2.7,"5","5",9614088.66349922,0,NA,NA
"3282",10511067917,"1399","139910511067917",2.4,"8","7",9614088.66349922,0,NA,NA
"3283",10511067920,"1399","139910511067920",2.2,"4","4",9614088.66349922,0,NA,NA
"3284",10511068013,"1399","139910511068013",1.7,"10","9",9614088.66349922,0,NA,NA
"3285",10511068016,"1399","139910511068016",2.2,"7","5",9614088.66349922,0,NA,NA
"3286",10511068023,"1399","139910511068023",2.4,"10","10",9614088.66349922,0,NA,NA
"3287",10511068026,"1399","139910511068026",1.7,"9","8",9614088.66349922,0,NA,NA
"3288",10511068113,"1399","139910511068113",2.7,"4","4",9614088.66349922,0,NA,NA
"3289",10511068114,"1399","139910511068114",3.4,"3","2",9614088.66349922,1,0.33453735806741,0.111915243942723
"3290",10511068120,"1399","139910511068120",2.9,"6","6",9614088.66349922,0,NA,NA
"3291",10511068123,"1399","139910511068123",1,"5","2",9614088.66349922,1,0.260067575842468,0.067635144004578
"3292",10511068126,"1399","139910511068126",1.7,"7","7",9614088.66349922,0,NA,NA
"3293",10511068129,"1399","139910511068129",3.1,"8","7",9614088.66349922,0,NA,NA
"3294",10511068217,"1399","139910511068217",1.7,"8","7",9614088.66349922,0,NA,NA
"3295",10511068218,"1399","139910511068218",2.7,"6","6",9614088.66349922,0,NA,NA
"3296",10511068224,"1399","139910511068224",2.4,"5","5",9614088.66349922,0,NA,NA
"3297",10511068315,"1399","139910511068315",1.7,"7","7",9614088.66349922,0,NA,NA
"3298",10511068318,"1399","139910511068318",2.4,"8","7",9614088.66349922,0,NA,NA
"3299",10511068319,"1399","139910511068319",2.4,"4","4",9614088.66349922,0,NA,NA
"3300",10511068322,"1399","139910511068322",1.7,"7","6",9614088.66349922,0,NA,NA
"3301",10511068326,"1399","139910511068326",2.4,"3","4",9614088.66349922,0,NA,NA
"3302",10511068329,"1399","139910511068329",2.2,"3","3",9614088.66349922,1,0.00860846040739585,7.41055905857019e-05
"3303",10511068413,"1399","139910511068413",3.1,"9","8",9614088.66349922,0,NA,NA
"3304",10511068414,"1399","139910511068414",1.7,"10","9",9614088.66349922,0,NA,NA
"3305",10511068420,"1399","139910511068420",3.1,"7","7",9614088.66349922,0,NA,NA
"3306",10511068421,"1399","139910511068421",2.9,"7","7",9614088.66349922,0,NA,NA
"3307",10511068429,"1399","139910511068429",2.9,"3","4",9614088.66349922,0,NA,NA
"3308",10511068514,"1399","139910511068514",1,"3","4",9614088.66349922,0,NA,NA
"3309",10511068515,"1399","139910511068515",2.4,"4","4",9614088.66349922,0,NA,NA
"3310",10511068522,"1399","139910511068522",1.7,"6","6",9614088.66349922,0,NA,NA
"3311",10511068523,"1399","139910511068523",1.7,"9","8",9614088.66349922,0,NA,NA
"3312",10511068526,"1399","139910511068526",2.9,"9","7",9614088.66349922,0,NA,NA
"3313",10511068529,"1399","139910511068529",1.7,"4","4",9614088.66349922,0,NA,NA
"3314",10512068617,"1399","139910512068617",2.9,"6","6",9614088.66349922,0,NA,NA
"3315",10512068618,"1399","139910512068618",2.4,"6","6",9614088.66349922,0,NA,NA
"3316",10512068620,"1399","139910512068620",3.8,"3","3",9614088.66349922,1,0.0955608523091822,0.00913187649405734
"3317",10512068624,"1399","139910512068624",1.7,"9","8",9614088.66349922,0,NA,NA
"3318",10512068626,"1399","139910512068626",4.1,"4","4",9614088.66349922,0,NA,NA
"3319",10512068629,"1399","139910512068629",1,"8","7",9614088.66349922,0,NA,NA
"3320",10512068714,"1399","139910512068714",2.2,"5","5",9614088.66349922,0,NA,NA
"3321",10512068715,"1399","139910512068715",4.1,"5","5",9614088.66349922,0,NA,NA
"3322",10512068720,"1399","139910512068720",3.1,"6","6",9614088.66349922,0,NA,NA
"3323",10512068723,"1399","139910512068723",2.4,"6","5",9614088.66349922,0,NA,NA
"3324",10512068726,"1399","139910512068726",1,"8","4",9614088.66349922,0,NA,NA
"3325",10512068729,"1399","139910512068729",2.4,"10","10",9614088.66349922,0,NA,NA
"3326",10512068814,"1399","139910512068814",1.7,"8","7",9614088.66349922,0,NA,NA
"3327",10512068817,"1399","139910512068817",1.7,"8","6",9614088.66349922,0,NA,NA
"3328",10512068820,"1399","139910512068820",2.2,"6","6",9614088.66349922,0,NA,NA
"3329",10512068823,"1399","139910512068823",4.3,"2","3",9614088.66349922,1,0.122651365918357,0.0150433575616388
"3330",10512068829,"1399","139910512068829",1.7,"8","8",9614088.66349922,0,NA,NA
"3331",10512068917,"1399","139910512068917",3.9,"7","6",9614088.66349922,0,NA,NA
"3332",10512068918,"1399","139910512068918",3.4,"7","7",9614088.66349922,0,NA,NA
"3333",10512068919,"1399","139910512068919",3.6,"1","1",9614088.66349922,1,0.439406599049645,0.193078159288376
"3334",10512068923,"1399","139910512068923",2.2,"4","4",9614088.66349922,0,NA,NA
"3335",10512068926,"1399","139910512068926",3.1,"7","7",9614088.66349922,0,NA,NA
"3336",10512068929,"1399","139910512068929",1,"5","1",9614088.66349922,1,0.433002356021126,0.187491040319846
"3337",10513069014,"1399","139910513069014",1.7,"5","3",9614088.66349922,1,0.0802794194900829,0.0064447851936647
"3338",10513069016,"1399","139910513069016",1.7,"7","7",9614088.66349922,0,NA,NA
"3339",10513069019,"1399","139910513069019",1.7,"1","1",9614088.66349922,1,0.413890969069247,0.17130573427708
"3340",10513069024,"1399","139910513069024",2.2,"6","6",9614088.66349922,0,NA,NA
"3341",10513069026,"1399","139910513069026",1.7,"7","6",9614088.66349922,0,NA,NA
"3342",10513069029,"1399","139910513069029",3.2,"1","2",9614088.66349922,1,0.339889122412732,0.115524615534497
"3343",10513069113,"1399","139910513069113",2.4,"5","5",9614088.66349922,0,NA,NA
"3344",10513069117,"1399","139910513069117",2.2,"10","10",9614088.66349922,0,NA,NA
"3345",10513069120,"1399","139910513069120",1.5,"7","6",9614088.66349922,0,NA,NA
"3346",10513069124,"1399","139910513069124",3.1,"2","1",9614088.66349922,1,0.460112582179296,0.211703588279699
"3347",10513069126,"1399","139910513069126",2.7,"10","9",9614088.66349922,0,NA,NA
"3348",10513069129,"1399","139910513069129",1.7,"9","9",9614088.66349922,0,NA,NA
"3349",10513069214,"1399","139910513069214",1,"6","6",9614088.66349922,0,NA,NA
"3350",10513069218,"1399","139910513069218",2.4,"6","6",9614088.66349922,0,NA,NA
"3351",10513069220,"1399","139910513069220",2.4,"5","5",9614088.66349922,0,NA,NA
"3352",10513069223,"1399","139910513069223",2.7,"2","2",9614088.66349922,1,0.226085551935283,0.0511146767938814
"3353",10513069226,"1399","139910513069226",2.4,"9","7",9614088.66349922,0,NA,NA
"3354",10513069229,"1399","139910513069229",1.7,"2","3",9614088.66349922,1,0.128584731994727,0.0165340333021556
"3355",10513069317,"1399","139910513069317",2.9,"7","7",9614088.66349922,0,NA,NA
"3356",10513069318,"1399","139910513069318",2.4,"6","5",9614088.66349922,0,NA,NA
"3357",10513069320,"1399","139910513069320",3.2,"8","7",9614088.66349922,0,NA,NA
"3358",10513069322,"1399","139910513069322",3.1,"3","4",9614088.66349922,0,NA,NA
