"","a_HHID","a_year","a_ID","calc_EqSize","calc_real.decile","calc_nom.decile","calc_poverty.line","calc_final.poor","calc_poverty.gap","calc_povery.intensity"
"211",10004003614,"1394","139410004003614",3.8,"6","5",3939417.98715368,0,NA,NA
"212",10004003619,"1394","139410004003619",1.7,"10","9",3939417.98715368,0,NA,NA
"213",10004003622,"1394","139410004003622",2.4,"10","9",3939417.98715368,0,NA,NA
"214",10004003626,"1394","139410004003626",1.7,"9","8",3939417.98715368,0,NA,NA
"215",10004003629,"1394","139410004003629",2.4,"10","9",3939417.98715368,0,NA,NA
"216",10004003713,"1394","139410004003713",1.7,"9","8",3939417.98715368,0,NA,NA
"217",10004003716,"1394","139410004003716",2.4,"4","3",3939417.98715368,1,0.0754523700306195,0.00569306014323753
"218",10004003720,"1394","139410004003720",1.7,"10","10",3939417.98715368,0,NA,NA
"219",10004003723,"1394","139410004003723",1.7,"8","7",3939417.98715368,0,NA,NA
"220",10004003726,"1394","139410004003726",3.4,"1","1",3939417.98715368,1,0.421157184117814,0.177373373734046
"221",10004003729,"1394","139410004003729",1.7,"9","8",3939417.98715368,0,NA,NA
"222",10004003813,"1394","139410004003813",3.1,"5","4",3939417.98715368,0,NA,NA
"223",10004003816,"1394","139410004003816",5.8,"1","1",3939417.98715368,1,0.549096771509651,0.301507264482322
"224",10004003820,"1394","139410004003820",1.7,"5","5",3939417.98715368,0,NA,NA
"225",10004003823,"1394","139410004003823",1.7,"4","3",3939417.98715368,1,0.0581377625308053,0.00337999943208831
"226",10004003826,"1394","139410004003826",3.1,"5","4",3939417.98715368,0,NA,NA
"227",10004003829,"1394","139410004003829",1.7,"6","5",3939417.98715368,0,NA,NA
"228",10004003916,"1394","139410004003916",2.4,"3","2",3939417.98715368,1,0.187785025740979,0.0352632158925401
"229",10004003917,"1394","139410004003917",2.4,"3","3",3939417.98715368,1,0.128335553367115,0.0164700142580436
"230",10004003920,"1394","139410004003920",2.4,"8","7",3939417.98715368,0,NA,NA
"231",10004003923,"1394","139410004003923",1,"10","9",3939417.98715368,0,NA,NA
"232",10004003926,"1394","139410004003926",3.8,"9","8",3939417.98715368,0,NA,NA
"233",10004003929,"1394","139410004003929",2.9,"9","8",3939417.98715368,0,NA,NA
"234",10004004013,"1394","139410004004013",5.9,"6","5",3939417.98715368,0,NA,NA
"235",10004004016,"1394","139410004004016",1.7,"9","8",3939417.98715368,0,NA,NA
"236",10004004021,"1394","139410004004021",1.7,"9","8",3939417.98715368,0,NA,NA
"237",10004004023,"1394","139410004004023",2.7,"9","8",3939417.98715368,0,NA,NA
"238",10004004026,"1394","139410004004026",1.7,"9","8",3939417.98715368,0,NA,NA
"239",10004004029,"1394","139410004004029",2.4,"9","8",3939417.98715368,0,NA,NA
"240",10004004114,"1394","139410004004114",3.4,"9","8",3939417.98715368,0,NA,NA
"241",10004004117,"1394","139410004004117",1.7,"9","8",3939417.98715368,0,NA,NA
"242",10004004122,"1394","139410004004122",3.6,"3","3",3939417.98715368,1,0.0980658152230532,0.00961690411536201
"243",10004004123,"1394","139410004004123",2.4,"9","9",3939417.98715368,0,NA,NA
"244",10004004126,"1394","139410004004126",2.4,"8","6",3939417.98715368,0,NA,NA
"245",10004004129,"1394","139410004004129",2.2,"9","8",3939417.98715368,0,NA,NA
"246",10004004213,"1394","139410004004213",2.4,"8","6",3939417.98715368,0,NA,NA
"247",10004004214,"1394","139410004004214",2.2,"4","4",3939417.98715368,0,NA,NA
"248",10004004222,"1394","139410004004222",3.9,"7","6",3939417.98715368,0,NA,NA
"249",10004004223,"1394","139410004004223",3.2,"9","8",3939417.98715368,0,NA,NA
"250",10004004226,"1394","139410004004226",2.4,"9","8",3939417.98715368,0,NA,NA
"251",10004004229,"1394","139410004004229",2.9,"7","6",3939417.98715368,0,NA,NA
"252",10004004316,"1394","139410004004316",3.1,"10","9",3939417.98715368,0,NA,NA
"253",10004004317,"1394","139410004004317",2.4,"4","4",3939417.98715368,0,NA,NA
"254",10004004320,"1394","139410004004320",1.7,"8","7",3939417.98715368,0,NA,NA
"255",10004004324,"1394","139410004004324",2,"10","10",3939417.98715368,0,NA,NA
"256",10004004326,"1394","139410004004326",2.7,"6","5",3939417.98715368,0,NA,NA
"257",10004004329,"1394","139410004004329",2.9,"9","8",3939417.98715368,0,NA,NA
"258",10004004413,"1394","139410004004413",2.2,"9","8",3939417.98715368,0,NA,NA
"259",10004004416,"1394","139410004004416",3.1,"9","8",3939417.98715368,0,NA,NA
"260",10004004420,"1394","139410004004420",4.1,"8","7",3939417.98715368,0,NA,NA
"261",10004004422,"1394","139410004004422",1.7,"10","9",3939417.98715368,0,NA,NA
"262",10004004426,"1394","139410004004426",3.4,"10","10",3939417.98715368,0,NA,NA
"263",10004004429,"1394","139410004004429",3.1,"7","6",3939417.98715368,0,NA,NA
"264",10005004513,"1394","139410005004513",2.4,"9","8",3939417.98715368,0,NA,NA
"265",10005004516,"1394","139410005004516",3.1,"6","5",3939417.98715368,0,NA,NA
"266",10005004519,"1394","139410005004519",2.2,"10","9",3939417.98715368,0,NA,NA
"267",10005004523,"1394","139410005004523",1,"9","8",3939417.98715368,0,NA,NA
"268",10005004526,"1394","139410005004526",4.5,"5","4",3939417.98715368,0,NA,NA
"269",10005004529,"1394","139410005004529",4.5,"5","4",3939417.98715368,0,NA,NA
"270",10005004613,"1394","139410005004613",2.2,"10","9",3939417.98715368,0,NA,NA
"271",10005004615,"1394","139410005004615",3.8,"9","8",3939417.98715368,0,NA,NA
"272",10005004619,"1394","139410005004619",4.5,"6","5",3939417.98715368,0,NA,NA
"273",10005004621,"1394","139410005004621",3.4,"7","6",3939417.98715368,0,NA,NA
"274",10005004626,"1394","139410005004626",2.9,"9","7",3939417.98715368,0,NA,NA
"275",10005004629,"1394","139410005004629",2.4,"10","10",3939417.98715368,0,NA,NA
"276",10005004715,"1394","139410005004715",1.7,"6","5",3939417.98715368,0,NA,NA
"277",10005004718,"1394","139410005004718",2.4,"6","5",3939417.98715368,0,NA,NA
"278",10005004721,"1394","139410005004721",2.2,"6","5",3939417.98715368,0,NA,NA
"279",10005004723,"1394","139410005004723",1.7,"8","6",3939417.98715368,0,NA,NA
"280",10005004726,"1394","139410005004726",1.7,"8","7",3939417.98715368,0,NA,NA
"281",10005004729,"1394","139410005004729",1.7,"8","4",3939417.98715368,0,NA,NA
"282",10005004814,"1394","139410005004814",2.2,"10","10",3939417.98715368,0,NA,NA
"283",10005004818,"1394","139410005004818",2.4,"9","8",3939417.98715368,0,NA,NA
"284",10005004820,"1394","139410005004820",3.2,"10","9",3939417.98715368,0,NA,NA
"285",10005004823,"1394","139410005004823",3.1,"8","7",3939417.98715368,0,NA,NA
"286",10005004826,"1394","139410005004826",1.7,"10","10",3939417.98715368,0,NA,NA
"287",10005004829,"1394","139410005004829",3.4,"6","5",3939417.98715368,0,NA,NA
"288",10005004913,"1394","139410005004913",3.1,"8","7",3939417.98715368,0,NA,NA
"289",10005004917,"1394","139410005004917",1,"6","5",3939417.98715368,0,NA,NA
"290",10005004920,"1394","139410005004920",2.9,"9","8",3939417.98715368,0,NA,NA
"291",10005004923,"1394","139410005004923",3.1,"8","7",3939417.98715368,0,NA,NA
"292",10005004926,"1394","139410005004926",1.7,"7","6",3939417.98715368,0,NA,NA
"293",10005004929,"1394","139410005004929",1.7,"10","9",3939417.98715368,0,NA,NA
"294",10005005015,"1394","139410005005015",2.4,"5","4",3939417.98715368,0,NA,NA
"295",10005005016,"1394","139410005005016",2.4,"5","4",3939417.98715368,0,NA,NA
"296",10005005020,"1394","139410005005020",1.7,"9","8",3939417.98715368,0,NA,NA
"297",10005005023,"1394","139410005005023",2.9,"5","4",3939417.98715368,0,NA,NA
"298",10005005026,"1394","139410005005026",1.7,"9","8",3939417.98715368,0,NA,NA
"299",10005005029,"1394","139410005005029",2.2,"10","9",3939417.98715368,0,NA,NA
"300",10005005113,"1394","139410005005113",2.7,"3","3",3939417.98715368,1,0.105581801012511,0.0111475167050454
"301",10005005116,"1394","139410005005116",2.7,"4","3",3939417.98715368,1,0.0617026536154494,0.00380721746318813
"302",10005005120,"1394","139410005005120",2.7,"4","3",3939417.98715368,1,0.00804330209525795,6.46947085955809e-05
"303",10005005123,"1394","139410005005123",2.7,"9","8",3939417.98715368,0,NA,NA
"304",10005005126,"1394","139410005005126",2.9,"7","6",3939417.98715368,0,NA,NA
"305",10005005129,"1394","139410005005129",3.2,"4","3",3939417.98715368,1,0.0496388370268585,0.00246401414137901
"306",10006005215,"1394","139410006005215",4.8,"2","2",3939417.98715368,1,0.290371387185015,0.0843155424957501
