"","a_HHID","a_year","a_ID","calc_EqSize","calc_real.decile","calc_nom.decile","calc_poverty.line","calc_final.poor","calc_poverty.gap","calc_povery.intensity"
"4432",10702083111,"1397","139710702083111",1.7,"7","5",5402424.6973038,0,NA,NA
"4433",10702083114,"1397","139710702083114",3.1,"10","9",5402424.6973038,0,NA,NA
"4434",10702083117,"1397","139710702083117",3.1,"6","5",5402424.6973038,0,NA,NA
"4435",10703083202,"1397","139710703083202",1.7,"3","3",5402424.6973038,1,0.0460931120696691,0.00212457498026708
"4436",10703083205,"1397","139710703083205",1.7,"6","5",5402424.6973038,0,NA,NA
"4437",10703083208,"1397","139710703083208",3.2,"10","10",5402424.6973038,0,NA,NA
"4438",10703083211,"1397","139710703083211",1.7,"7","6",5402424.6973038,0,NA,NA
"4439",10703083214,"1397","139710703083214",1,"4","3",5402424.6973038,0,NA,NA
"4440",10703083217,"1397","139710703083217",2.4,"10","10",5402424.6973038,0,NA,NA
"4441",10703083302,"1397","139710703083302",2.7,"10","9",5402424.6973038,0,NA,NA
"4442",10703083305,"1397","139710703083305",2.2,"8","7",5402424.6973038,0,NA,NA
"4443",10703083308,"1397","139710703083308",2.4,"8","7",5402424.6973038,0,NA,NA
"4444",10703083311,"1397","139710703083311",3.1,"8","6",5402424.6973038,0,NA,NA
"4445",10703083314,"1397","139710703083314",2.7,"9","8",5402424.6973038,0,NA,NA
"4446",10703083317,"1397","139710703083317",2.7,"9","7",5402424.6973038,0,NA,NA
"4447",10703083402,"1397","139710703083402",4.3,"9","8",5402424.6973038,0,NA,NA
"4448",10703083405,"1397","139710703083405",2.7,"5","4",5402424.6973038,0,NA,NA
"4449",10703083408,"1397","139710703083408",2.7,"4","3",5402424.6973038,0,NA,NA
"4450",10703083411,"1397","139710703083411",2.7,"2","2",5402424.6973038,1,0.269047561845583,0.0723865905350529
"4451",10703083414,"1397","139710703083414",2.7,"4","3",5402424.6973038,1,0.0175113877175669,0.000306648699794955
"4452",10704083502,"1397","139710704083502",2.2,"10","9",5402424.6973038,0,NA,NA
"4453",10704083505,"1397","139710704083505",2.7,"8","7",5402424.6973038,0,NA,NA
"4454",10704083508,"1397","139710704083508",2.4,"5","4",5402424.6973038,0,NA,NA
"4455",10704083511,"1397","139710704083511",2.9,"8","7",5402424.6973038,0,NA,NA
"4456",10704083514,"1397","139710704083514",4.1,"6","4",5402424.6973038,0,NA,NA
"4457",10704083517,"1397","139710704083517",3.2,"4","3",5402424.6973038,1,0.023140010393961,0.000535460081032625
"4458",10704083602,"1397","139710704083602",2.2,"8","7",5402424.6973038,0,NA,NA
"4459",10704083605,"1397","139710704083605",3.2,"8","6",5402424.6973038,0,NA,NA
"4460",10704083608,"1397","139710704083608",2.2,"9","8",5402424.6973038,0,NA,NA
"4461",10704083611,"1397","139710704083611",2.9,"5","4",5402424.6973038,0,NA,NA
"4462",10704083614,"1397","139710704083614",2.7,"4","3",5402424.6973038,0,NA,NA
"4463",10704083617,"1397","139710704083617",2.2,"10","9",5402424.6973038,0,NA,NA
"4464",10704083702,"1397","139710704083702",2.7,"8","6",5402424.6973038,0,NA,NA
"4465",10704083705,"1397","139710704083705",2.4,"10","8",5402424.6973038,0,NA,NA
"4466",10704083708,"1397","139710704083708",2.2,"10","10",5402424.6973038,0,NA,NA
"4467",10704083711,"1397","139710704083711",1.7,"10","9",5402424.6973038,0,NA,NA
"4468",10704083714,"1397","139710704083714",3.8,"4","3",5402424.6973038,1,0.00395956018224982,1.56781168368582e-05
"4469",10704083717,"1397","139710704083717",1,"10","10",5402424.6973038,0,NA,NA
"4470",10704083802,"1397","139710704083802",2.2,"10","8",5402424.6973038,0,NA,NA
"4471",10704083805,"1397","139710704083805",3.4,"10","10",5402424.6973038,0,NA,NA
"4472",10704083808,"1397","139710704083808",2.4,"10","8",5402424.6973038,0,NA,NA
"4473",10704083811,"1397","139710704083811",3.1,"9","8",5402424.6973038,0,NA,NA
"4474",10704083814,"1397","139710704083814",1.7,"9","6",5402424.6973038,0,NA,NA
"4475",10704083817,"1397","139710704083817",2.2,"8","7",5402424.6973038,0,NA,NA
"4476",10704083902,"1397","139710704083902",1.7,"8","7",5402424.6973038,0,NA,NA
"4477",10704083905,"1397","139710704083905",2.7,"8","7",5402424.6973038,0,NA,NA
"4478",10704083908,"1397","139710704083908",3.1,"5","4",5402424.6973038,0,NA,NA
"4479",10704083911,"1397","139710704083911",1.7,"9","7",5402424.6973038,0,NA,NA
"4480",10704083914,"1397","139710704083914",2.2,"10","10",5402424.6973038,0,NA,NA
"4481",10704083917,"1397","139710704083917",1.7,"10","9",5402424.6973038,0,NA,NA
"4482",10705084002,"1397","139710705084002",2.2,"4","3",5402424.6973038,0,NA,NA
"4483",10705084005,"1397","139710705084005",2.7,"3","2",5402424.6973038,1,0.179494580053735,0.0322183042686669
"4484",10705084008,"1397","139710705084008",3.4,"5","4",5402424.6973038,0,NA,NA
"4485",10705084011,"1397","139710705084011",2.7,"3","2",5402424.6973038,1,0.180020795620927,0.0324074868559915
"4486",10705084014,"1397","139710705084014",1.7,"4","1",5402424.6973038,1,0.314503864549547,0.0989126808165997
"4487",10705084017,"1397","139710705084017",2.9,"1","1",5402424.6973038,1,0.644690817137695,0.415626249701669
"4488",10705084102,"1397","139710705084102",2.9,"1","1",5402424.6973038,1,0.398787947250285,0.159031826872096
"4489",10705084105,"1397","139710705084105",2.4,"3","2",5402424.6973038,1,0.0928576266752302,0.00862253883175643
"4490",10705084108,"1397","139710705084108",1.7,"8","7",5402424.6973038,0,NA,NA
"4491",10705084111,"1397","139710705084111",1.7,"7","4",5402424.6973038,0,NA,NA
"4492",10705084114,"1397","139710705084114",1.7,"9","8",5402424.6973038,0,NA,NA
"4493",10705084117,"1397","139710705084117",2.7,"2","2",5402424.6973038,1,0.298588904224032,0.0891553337257082
"4494",10705084202,"1397","139710705084202",2.2,"10","9",5402424.6973038,0,NA,NA
"4495",10705084205,"1397","139710705084205",2.7,"10","9",5402424.6973038,0,NA,NA
"4496",10705084208,"1397","139710705084208",2.7,"7","6",5402424.6973038,0,NA,NA
"4497",10705084211,"1397","139710705084211",3.1,"4","3",5402424.6973038,1,0.000178649190925671,3.19155334183968e-08
"4498",10705084214,"1397","139710705084214",2.9,"9","8",5402424.6973038,0,NA,NA
"4499",10705084217,"1397","139710705084217",2.9,"10","9",5402424.6973038,0,NA,NA
"4500",10705084302,"1397","139710705084302",3.2,"2","2",5402424.6973038,1,0.27757238617569,0.0770464295672666
"4501",10705084305,"1397","139710705084305",2.9,"6","4",5402424.6973038,0,NA,NA
"4502",10705084308,"1397","139710705084308",3.1,"8","7",5402424.6973038,0,NA,NA
"4503",10705084311,"1397","139710705084311",2.2,"10","10",5402424.6973038,0,NA,NA
"4504",10705084314,"1397","139710705084314",3.1,"8","7",5402424.6973038,0,NA,NA
"4505",10705084317,"1397","139710705084317",3.1,"10","8",5402424.6973038,0,NA,NA
"4506",10706084402,"1397","139710706084402",3.2,"2","2",5402424.6973038,1,0.274538766717427,0.0753715344307257
"4507",10706084405,"1397","139710706084405",1.7,"5","4",5402424.6973038,0,NA,NA
"4508",10706084408,"1397","139710706084408",1.7,"4","3",5402424.6973038,0,NA,NA
"4509",10706084411,"1397","139710706084411",3.8,"3","2",5402424.6973038,1,0.193533234329628,0.0374551127900866
"4510",10706084414,"1397","139710706084414",3.4,"2","1",5402424.6973038,1,0.321331125320164,0.103253692099523
"4511",10706084417,"1397","139710706084417",2.9,"7","6",5402424.6973038,0,NA,NA
"4512",10706084502,"1397","139710706084502",1.7,"5","4",5402424.6973038,0,NA,NA
"4513",10706084505,"1397","139710706084505",2.9,"7","6",5402424.6973038,0,NA,NA
"4514",10706084508,"1397","139710706084508",2.2,"7","5",5402424.6973038,0,NA,NA
"4515",10706084511,"1397","139710706084511",1.7,"8","7",5402424.6973038,0,NA,NA
"4516",10706084514,"1397","139710706084514",2.9,"5","4",5402424.6973038,0,NA,NA
"4517",10706084517,"1397","139710706084517",1.7,"8","6",5402424.6973038,0,NA,NA
"4518",10707084602,"1397","139710707084602",2.9,"3","5",7683804.32738304,1,0.0188093338225892,0.000353791038849598
"4519",10707084605,"1397","139710707084605",2.2,"2","5",7683804.32738304,1,0.0571034025775531,0.0032607985859341
"4520",10707084608,"1397","139710707084608",3.8,"1","3",7683804.32738304,1,0.244517232625811,0.0597886770509849
"4521",10707084611,"1397","139710707084611",2.7,"2","4",7683804.32738304,1,0.133260903075958,0.01775846828862
"4522",10707084614,"1397","139710707084614",2.9,"2","4",7683804.32738304,1,0.168655827061054,0.0284447880016481
"4523",10707084617,"1397","139710707084617",3.1,"1","2",7683804.32738304,1,0.395299043958155,0.156261334154231
"4524",10707084702,"1397","139710707084702",3.1,"2","5",7683804.32738304,1,0.0745444490201888,0.00555687487972353
"4525",10707084705,"1397","139710707084705",1.7,"2","4",7683804.32738304,1,0.131602162305153,0.0173191291233919
"4526",10707084708,"1397","139710707084708",1,"7","3",7683804.32738304,1,0.293818022282028,0.0863290302177221
"4527",10707084711,"1397","139710707084711",2.7,"5","7",7683804.32738304,0,NA,NA
"4528",10707084714,"1397","139710707084714",1.7,"8","9",7683804.32738304,0,NA,NA
"4529",10707084717,"1397","139710707084717",1.7,"4","3",7683804.32738304,1,0.301480421300486,0.0908904444275185
"4530",10707084802,"1397","139710707084802",2.4,"4","7",7683804.32738304,0,NA,NA
"4531",10707084805,"1397","139710707084805",2.4,"4","6",7683804.32738304,0,NA,NA
"4532",10707084808,"1397","139710707084808",1.7,"3","6",7683804.32738304,0,NA,NA
"4533",10707084811,"1397","139710707084811",2.4,"2","5",7683804.32738304,1,0.0840962853427553,0.00707218520845012
"4534",10707084814,"1397","139710707084814",2.7,"4","7",7683804.32738304,0,NA,NA
"4535",10707084817,"1397","139710707084817",1.7,"5","7",7683804.32738304,0,NA,NA
"4536",10707084902,"1397","139710707084902",2.7,"4","7",7683804.32738304,0,NA,NA
"4537",10707084905,"1397","139710707084905",2.7,"4","6",7683804.32738304,0,NA,NA
"4538",10707084908,"1397","139710707084908",2.7,"4","7",7683804.32738304,0,NA,NA
"4539",10707084911,"1397","139710707084911",1.7,"6","8",7683804.32738304,0,NA,NA
"4540",10707084914,"1397","139710707084914",1,"7","9",7683804.32738304,0,NA,NA
"4541",10707084917,"1397","139710707084917",2.2,"3","6",7683804.32738304,0,NA,NA
"4542",10707085002,"1397","139710707085002",1,"10","10",7683804.32738304,0,NA,NA
"4543",10707085005,"1397","139710707085005",3.1,"5","7",7683804.32738304,0,NA,NA
"4544",10707085008,"1397","139710707085008",1.7,"9","10",7683804.32738304,0,NA,NA
"4545",10707085011,"1397","139710707085011",2.4,"7","8",7683804.32738304,0,NA,NA
"4546",10707085014,"1397","139710707085014",2.9,"4","6",7683804.32738304,0,NA,NA
"4547",10707085017,"1397","139710707085017",3.4,"5","7",7683804.32738304,0,NA,NA
"4548",10707085105,"1397","139710707085105",4.3,"9","10",7683804.32738304,0,NA,NA
"4549",10707085108,"1397","139710707085108",4.5,"1","1",7683804.32738304,1,0.649136330320282,0.421377975341683
"4550",10707085111,"1397","139710707085111",2.4,"5","5",7683804.32738304,1,0.0687244235425255,0.00472304639125243
"4551",10707085114,"1397","139710707085114",2.9,"3","5",7683804.32738304,0,NA,NA
"4552",10707085117,"1397","139710707085117",2.4,"8","9",7683804.32738304,0,NA,NA
"4553",10707085202,"1397","139710707085202",1,"10","10",7683804.32738304,0,NA,NA
"4554",10707085205,"1397","139710707085205",2.4,"9","10",7683804.32738304,0,NA,NA
"4555",10707085208,"1397","139710707085208",3.1,"7","9",7683804.32738304,0,NA,NA
"4556",10707085211,"1397","139710707085211",3.1,"8","9",7683804.32738304,0,NA,NA
"4557",10707085214,"1397","139710707085214",2.4,"3","6",7683804.32738304,0,NA,NA
"4558",10707085217,"1397","139710707085217",2.4,"5","7",7683804.32738304,0,NA,NA
"4559",10707085302,"1397","139710707085302",2.4,"4","6",7683804.32738304,0,NA,NA
"4560",10707085305,"1397","139710707085305",2.4,"6","8",7683804.32738304,0,NA,NA
"4561",10707085308,"1397","139710707085308",2.2,"10","10",7683804.32738304,0,NA,NA
"4562",10707085311,"1397","139710707085311",3.1,"6","8",7683804.32738304,0,NA,NA
"4563",10707085314,"1397","139710707085314",3.8,"2","5",7683804.32738304,1,0.0231497623291408,0.000535911495895707
"4564",10707085317,"1397","139710707085317",1.7,"3","6",7683804.32738304,0,NA,NA
"4565",10707085402,"1397","139710707085402",1,"10","10",7683804.32738304,0,NA,NA
"4566",10707085405,"1397","139710707085405",3.1,"8","9",7683804.32738304,0,NA,NA
"4567",10707085408,"1397","139710707085408",2.4,"10","10",7683804.32738304,0,NA,NA
"4568",10707085411,"1397","139710707085411",2.4,"9","9",7683804.32738304,0,NA,NA
"4569",10707085414,"1397","139710707085414",2.4,"6","8",7683804.32738304,0,NA,NA
"4570",10707085417,"1397","139710707085417",1.7,"10","10",7683804.32738304,0,NA,NA
"4571",10707085502,"1397","139710707085502",1,"10","10",7683804.32738304,0,NA,NA
"4572",10707085505,"1397","139710707085505",1.7,"10","10",7683804.32738304,0,NA,NA
"4573",10707085508,"1397","139710707085508",1.7,"9","10",7683804.32738304,0,NA,NA
"4574",10707085514,"1397","139710707085514",3.1,"10","10",7683804.32738304,0,NA,NA
"4575",10707085517,"1397","139710707085517",1.7,"10","10",7683804.32738304,0,NA,NA
"4576",10707085602,"1397","139710707085602",2.2,"2","4",7683804.32738304,1,0.203388574548162,0.0413669122567331
"4577",10707085605,"1397","139710707085605",2.2,"3","4",7683804.32738304,1,0.14836496697695,0.0220121634260715
"4578",10707085608,"1397","139710707085608",1.7,"6","8",7683804.32738304,0,NA,NA
"4579",10707085611,"1397","139710707085611",2.7,"4","6",7683804.32738304,0,NA,NA
"4580",10707085614,"1397","139710707085614",2.2,"8","9",7683804.32738304,0,NA,NA
"4581",10707085617,"1397","139710707085617",2.7,"2","4",7683804.32738304,1,0.112146793351745,0.0125769032590789
"4582",10707085702,"1397","139710707085702",2.4,"7","8",7683804.32738304,0,NA,NA
"4583",10707085705,"1397","139710707085705",3.8,"3","5",7683804.32738304,0,NA,NA
"4584",10707085708,"1397","139710707085708",2.4,"6","8",7683804.32738304,0,NA,NA
"4585",10707085711,"1397","139710707085711",3.1,"6","8",7683804.32738304,0,NA,NA
"4586",10707085714,"1397","139710707085714",2.4,"8","9",7683804.32738304,0,NA,NA
"4587",10707085717,"1397","139710707085717",5.2,"2","4",7683804.32738304,1,0.123050562317402,0.0151414408866288
"4588",10707085802,"1397","139710707085802",1.7,"10","10",7683804.32738304,0,NA,NA
"4589",10707085805,"1397","139710707085805",2.4,"4","6",7683804.32738304,0,NA,NA
"4590",10707085808,"1397","139710707085808",2.9,"6","8",7683804.32738304,0,NA,NA
"4591",10707085811,"1397","139710707085811",2.9,"9","9",7683804.32738304,0,NA,NA
"4592",10707085814,"1397","139710707085814",1.7,"4","7",7683804.32738304,0,NA,NA
"4593",10707085817,"1397","139710707085817",3.1,"10","10",7683804.32738304,0,NA,NA
"4594",10707085902,"1397","139710707085902",3.7,"2","5",7683804.32738304,1,0.0893895046862902,0.00799048354806031
"4595",10707085905,"1397","139710707085905",3.1,"3","6",7683804.32738304,0,NA,NA
"4596",10707085908,"1397","139710707085908",1.7,"5","7",7683804.32738304,0,NA,NA
"4597",10707085911,"1397","139710707085911",2.2,"5","7",7683804.32738304,0,NA,NA
"4598",10707085914,"1397","139710707085914",4.9,"1","4",7683804.32738304,1,0.229040795636079,0.052459686065608
"4599",10707085917,"1397","139710707085917",2.4,"5","7",7683804.32738304,0,NA,NA
"4600",10707086002,"1397","139710707086002",2.9,"3","6",7683804.32738304,0,NA,NA
"4601",10707086005,"1397","139710707086005",5.2,"2","5",7683804.32738304,1,0.0492803414019744,0.00242855204869516
"4602",10707086008,"1397","139710707086008",5.2,"1","2",7683804.32738304,1,0.423165584380163,0.179069111803805
"4603",10707086011,"1397","139710707086011",3.6,"2","5",7683804.32738304,1,0.0614839160519056,0.00378027193307777
"4604",10707086014,"1397","139710707086014",1.7,"1","2",7683804.32738304,1,0.374308518311533,0.140106866880576
"4605",10707086017,"1397","139710707086017",2.4,"6","8",7683804.32738304,0,NA,NA
"4606",10707086102,"1397","139710707086102",2.4,"7","9",7683804.32738304,0,NA,NA
"4607",10707086105,"1397","139710707086105",2.4,"3","6",7683804.32738304,0,NA,NA
"4608",10707086108,"1397","139710707086108",2.2,"7","9",7683804.32738304,0,NA,NA
"4609",10707086111,"1397","139710707086111",2.9,"9","9",7683804.32738304,0,NA,NA
"4610",10707086114,"1397","139710707086114",2.9,"6","8",7683804.32738304,0,NA,NA
"4611",10707086117,"1397","139710707086117",2.2,"5","7",7683804.32738304,0,NA,NA
"4612",10707086302,"1397","139710707086302",1.7,"5","7",7683804.32738304,0,NA,NA
"4613",10707086305,"1397","139710707086305",3.1,"2","5",7683804.32738304,1,0.0366747561515795,0.00134503773877782
"4614",10707086308,"1397","139710707086308",2.2,"5","8",7683804.32738304,0,NA,NA
"4615",10707086311,"1397","139710707086311",3.1,"7","8",7683804.32738304,0,NA,NA
"4616",10707086314,"1397","139710707086314",1.7,"6","8",7683804.32738304,0,NA,NA
"4617",10707086317,"1397","139710707086317",1,"4","6",7683804.32738304,0,NA,NA
"4618",10707086402,"1397","139710707086402",1,"10","10",7683804.32738304,0,NA,NA
"4619",10707086405,"1397","139710707086405",1.7,"10","10",7683804.32738304,0,NA,NA
"4620",10707086408,"1397","139710707086408",2.4,"9","9",7683804.32738304,0,NA,NA
"4621",10707086411,"1397","139710707086411",1.7,"10","10",7683804.32738304,0,NA,NA
"4622",10707086414,"1397","139710707086414",3.8,"7","8",7683804.32738304,0,NA,NA
"4623",10707086417,"1397","139710707086417",2.4,"8","9",7683804.32738304,0,NA,NA
"4624",10707086502,"1397","139710707086502",3.8,"3","5",7683804.32738304,0,NA,NA
"4625",10707086505,"1397","139710707086505",2.7,"3","3",7683804.32738304,1,0.272283212178319,0.0741381476341435
"4626",10707086508,"1397","139710707086508",2.4,"6","8",7683804.32738304,0,NA,NA
"4627",10707086511,"1397","139710707086511",2.7,"2","5",7683804.32738304,1,0.0151706415976746,0.000230148366485094
"4628",10707086514,"1397","139710707086514",2.2,"6","8",7683804.32738304,0,NA,NA
"4629",10707086517,"1397","139710707086517",3.1,"3","5",7683804.32738304,0,NA,NA
"4630",10707086602,"1397","139710707086602",2.2,"5","7",7683804.32738304,0,NA,NA
"4631",10707086605,"1397","139710707086605",3.1,"3","6",7683804.32738304,0,NA,NA
"4632",10707086608,"1397","139710707086608",2.9,"6","8",7683804.32738304,0,NA,NA
"4633",10707086611,"1397","139710707086611",2.4,"7","8",7683804.32738304,0,NA,NA
"4634",10707086614,"1397","139710707086614",2.9,"8","9",7683804.32738304,0,NA,NA
"4635",10707086617,"1397","139710707086617",1.7,"9","10",7683804.32738304,0,NA,NA
"4636",10707086702,"1397","139710707086702",3.6,"6","8",7683804.32738304,0,NA,NA
"4637",10707086705,"1397","139710707086705",3.1,"3","6",7683804.32738304,0,NA,NA
"4638",10707086708,"1397","139710707086708",3.8,"7","8",7683804.32738304,0,NA,NA
"4639",10707086711,"1397","139710707086711",2.9,"6","8",7683804.32738304,0,NA,NA
"4640",10707086714,"1397","139710707086714",4.5,"1","2",7683804.32738304,1,0.381107207329294,0.145242703478333
"4641",10707086717,"1397","139710707086717",2.7,"5","6",7683804.32738304,0,NA,NA
"4642",10707086805,"1397","139710707086805",3.1,"7","9",7683804.32738304,0,NA,NA
"4643",10707086808,"1397","139710707086808",2.2,"10","10",7683804.32738304,0,NA,NA
"4644",10707086811,"1397","139710707086811",2.7,"8","9",7683804.32738304,0,NA,NA
"4645",10707086814,"1397","139710707086814",1,"9","8",7683804.32738304,0,NA,NA
"4646",10707086817,"1397","139710707086817",2.4,"10","10",7683804.32738304,0,NA,NA
"4647",10707086902,"1397","139710707086902",2.2,"8","7",7683804.32738304,0,NA,NA
"4648",10707086905,"1397","139710707086905",3.8,"2","5",7683804.32738304,1,0.0431625425016766,0.00186300507520904
"4649",10707086908,"1397","139710707086908",1,"9","10",7683804.32738304,0,NA,NA
"4650",10707086911,"1397","139710707086911",2.7,"4","6",7683804.32738304,0,NA,NA
"4651",10707086914,"1397","139710707086914",3.8,"2","4",7683804.32738304,1,0.17629585956726,0.0310802301005589
"4652",10707086917,"1397","139710707086917",1,"9","10",7683804.32738304,0,NA,NA
"4653",10707087002,"1397","139710707087002",2.2,"4","6",7683804.32738304,0,NA,NA
"4654",10707087005,"1397","139710707087005",3.8,"3","6",7683804.32738304,0,NA,NA
"4655",10707087008,"1397","139710707087008",3.1,"8","9",7683804.32738304,0,NA,NA
"4656",10707087011,"1397","139710707087011",2.4,"7","8",7683804.32738304,0,NA,NA
"4657",10707087014,"1397","139710707087014",4.5,"5","7",7683804.32738304,0,NA,NA
"4658",10707087017,"1397","139710707087017",3.1,"8","9",7683804.32738304,0,NA,NA
"4659",10707087102,"1397","139710707087102",3.1,"4","6",7683804.32738304,0,NA,NA
"4660",10707087105,"1397","139710707087105",1,"8","9",7683804.32738304,0,NA,NA
"4661",10707087108,"1397","139710707087108",2.4,"4","7",7683804.32738304,0,NA,NA
"4662",10707087111,"1397","139710707087111",1,"8","9",7683804.32738304,0,NA,NA
"4663",10707087114,"1397","139710707087114",1,"8","9",7683804.32738304,0,NA,NA
"4664",10707087117,"1397","139710707087117",1.7,"4","7",7683804.32738304,0,NA,NA
"4665",10707087302,"1397","139710707087302",2.4,"9","10",7683804.32738304,0,NA,NA
"4666",10707087305,"1397","139710707087305",3.1,"9","10",7683804.32738304,0,NA,NA
"4667",10707087308,"1397","139710707087308",1.7,"10","10",7683804.32738304,0,NA,NA
"4668",10707087311,"1397","139710707087311",2.9,"9","10",7683804.32738304,0,NA,NA
"4669",10707087314,"1397","139710707087314",3.1,"8","9",7683804.32738304,0,NA,NA
"4670",10707087317,"1397","139710707087317",3.1,"9","9",7683804.32738304,0,NA,NA
"4671",10707087402,"1397","139710707087402",3.4,"3","6",7683804.32738304,0,NA,NA
"4672",10707087405,"1397","139710707087405",2.4,"2","4",7683804.32738304,1,0.109905029398205,0.0120791154870203
"4673",10707087408,"1397","139710707087408",5.2,"2","4",7683804.32738304,1,0.138631718501788,0.0192187533747591
"4674",10707087411,"1397","139710707087411",2.2,"3","4",7683804.32738304,1,0.149171437741493,0.022252117837864
"4675",10707087414,"1397","139710707087414",2.7,"4","7",7683804.32738304,0,NA,NA
"4676",10707087417,"1397","139710707087417",2.9,"4","7",7683804.32738304,0,NA,NA
"4677",10707087502,"1397","139710707087502",1.7,"2","4",7683804.32738304,1,0.123998956344614,0.0153757411745535
"4678",10707087505,"1397","139710707087505",2.7,"8","9",7683804.32738304,0,NA,NA
"4679",10707087508,"1397","139710707087508",2.2,"4","6",7683804.32738304,0,NA,NA
"4680",10707087511,"1397","139710707087511",2.2,"4","6",7683804.32738304,0,NA,NA
"4681",10707087514,"1397","139710707087514",2.7,"3","6",7683804.32738304,0,NA,NA
"4682",10707087517,"1397","139710707087517",1.7,"7","9",7683804.32738304,0,NA,NA
"4683",10707087602,"1397","139710707087602",2.2,"5","8",7683804.32738304,0,NA,NA
"4684",10707087605,"1397","139710707087605",2.2,"6","8",7683804.32738304,0,NA,NA
"4685",10707087608,"1397","139710707087608",2.4,"9","9",7683804.32738304,0,NA,NA
"4686",10707087611,"1397","139710707087611",1,"10","10",7683804.32738304,0,NA,NA
"4687",10707087614,"1397","139710707087614",2.7,"6","8",7683804.32738304,0,NA,NA
"4688",10707087617,"1397","139710707087617",2.4,"8","9",7683804.32738304,0,NA,NA
"4689",10707087702,"1397","139710707087702",2.4,"8","9",7683804.32738304,0,NA,NA
"4690",10707087705,"1397","139710707087705",2.2,"9","9",7683804.32738304,0,NA,NA
"4691",10707087708,"1397","139710707087708",2.7,"8","9",7683804.32738304,0,NA,NA
"4692",10707087711,"1397","139710707087711",2.7,"6","8",7683804.32738304,0,NA,NA
"4693",10707087714,"1397","139710707087714",3.8,"5","7",7683804.32738304,0,NA,NA
"4694",10707087717,"1397","139710707087717",2.9,"5","7",7683804.32738304,0,NA,NA
"4695",10707087802,"1397","139710707087802",1.7,"2","2",7683804.32738304,1,0.517809467487281,0.268126644619461
"4696",10707087805,"1397","139710707087805",2,"3","4",7683804.32738304,1,0.163592478258617,0.0267624989427961
"4697",10707087808,"1397","139710707087808",2.4,"4","7",7683804.32738304,0,NA,NA
"4698",10707087811,"1397","139710707087811",2.7,"3","4",7683804.32738304,1,0.156346091407067,0.024444100298267
"4699",10707087814,"1397","139710707087814",2.2,"4","6",7683804.32738304,0,NA,NA
"4700",10707087817,"1397","139710707087817",2.2,"5","7",7683804.32738304,0,NA,NA
"4701",10707088002,"1397","139710707088002",2.4,"6","8",7683804.32738304,0,NA,NA
"4702",10707088005,"1397","139710707088005",3.1,"4","7",7683804.32738304,0,NA,NA
"4703",10707088008,"1397","139710707088008",1.7,"5","8",7683804.32738304,0,NA,NA
"4704",10707088011,"1397","139710707088011",3.6,"4","7",7683804.32738304,0,NA,NA
"4705",10707088014,"1397","139710707088014",1.7,"10","10",7683804.32738304,0,NA,NA
"4706",10707088017,"1397","139710707088017",1.7,"8","9",7683804.32738304,0,NA,NA
"4707",10707088102,"1397","139710707088102",3.2,"6","6",7683804.32738304,0,NA,NA
"4708",10707088105,"1397","139710707088105",2.2,"9","8",7683804.32738304,0,NA,NA
"4709",10707088108,"1397","139710707088108",2.7,"6","8",7683804.32738304,0,NA,NA
"4710",10707088111,"1397","139710707088111",1.7,"7","8",7683804.32738304,0,NA,NA
"4711",10707088114,"1397","139710707088114",1.7,"9","10",7683804.32738304,0,NA,NA
"4712",10707088202,"1397","139710707088202",1,"10","10",7683804.32738304,0,NA,NA
"4713",10707088205,"1397","139710707088205",1.7,"10","10",7683804.32738304,0,NA,NA
"4714",10707088208,"1397","139710707088208",1.7,"10","10",7683804.32738304,0,NA,NA
"4715",10707088211,"1397","139710707088211",3.1,"10","10",7683804.32738304,0,NA,NA
"4716",10707088214,"1397","139710707088214",1,"10","10",7683804.32738304,0,NA,NA
"4717",10707088302,"1397","139710707088302",2.4,"10","10",7683804.32738304,0,NA,NA
"4718",10707088305,"1397","139710707088305",3.1,"10","10",7683804.32738304,0,NA,NA
"4719",10707088308,"1397","139710707088308",1.7,"8","9",7683804.32738304,0,NA,NA
"4720",10707088311,"1397","139710707088311",3.1,"9","10",7683804.32738304,0,NA,NA
"4721",10707088314,"1397","139710707088314",3.4,"8","9",7683804.32738304,0,NA,NA
"4722",10707088317,"1397","139710707088317",2.2,"8","9",7683804.32738304,0,NA,NA
"4723",10707088502,"1397","139710707088502",2.9,"2","5",7683804.32738304,1,0.0866785134370675,0.0075131646916599
"4724",10707088505,"1397","139710707088505",2.9,"2","4",7683804.32738304,1,0.10071385283182,0.0101432801522295
"4725",10707088508,"1397","139710707088508",2.9,"2","5",7683804.32738304,1,0.0726084528478461,0.00527198742495789
"4726",10707088511,"1397","139710707088511",1.7,"4","6",7683804.32738304,0,NA,NA
"4727",10707088514,"1397","139710707088514",3.1,"2","4",7683804.32738304,1,0.175968016817339,0.0309647429426273
"4728",10707088517,"1397","139710707088517",2.4,"2","4",7683804.32738304,1,0.155082914792883,0.0240507104606565
"4729",10707088602,"1397","139710707088602",3.9,"1","2",7683804.32738304,1,0.465592531308741,0.216776405210481
"4730",10707088605,"1397","139710707088605",2.2,"7","9",7683804.32738304,0,NA,NA
"4731",10707088608,"1397","139710707088608",2.9,"6","7",7683804.32738304,0,NA,NA
"4732",10707088611,"1397","139710707088611",1.7,"4","5",7683804.32738304,1,0.000397403801204125,1.57929781211488e-07
