"","a_HHID","a_year","a_ID","calc_EqSize","calc_real.decile","calc_nom.decile","calc_poverty.line","calc_final.poor","calc_poverty.gap","calc_povery.intensity"
"1120",10109020630,"1401","140110109020630",2.4,"5","6",26889224.8052031,0,NA,NA
"1121",10109020632,"1401","140110109020632",3.6,"2","3",26889224.8052031,1,0.270903716326925,0.0733888235197393
"1122",10109020633,"1401","140110109020633",1,"1","2",26889224.8052031,1,0.444637622906759,0.197702615704173
"1123",10109020638,"1401","140110109020638",3.8,"6","6",26889224.8052031,0,NA,NA
"1124",10109020641,"1401","140110109020641",3.4,"6","6",26889224.8052031,0,NA,NA
"1125",10109020726,"1401","140110109020726",2.4,"3","4",26889224.8052031,1,0.0621646906698222,0.00386444876607468
"1126",10109020729,"1401","140110109020729",2.4,"3","4",26889224.8052031,1,0.0556846750297995,0.00310078303317438
"1127",10109020731,"1401","140110109020731",2.7,"6","4",26889224.8052031,1,0.0637302652459135,0.0040615467083145
"1128",10109020735,"1401","140110109020735",1.7,"8","8",26889224.8052031,0,NA,NA
"1129",10109020738,"1401","140110109020738",1.7,"10","10",26889224.8052031,0,NA,NA
"1130",10109020741,"1401","140110109020741",2.7,"8","8",26889224.8052031,0,NA,NA
"1131",10109020826,"1401","140110109020826",1.7,"6","7",26889224.8052031,0,NA,NA
"1132",10109020827,"1401","140110109020827",1.7,"7","7",26889224.8052031,0,NA,NA
"1133",10109020832,"1401","140110109020832",2.4,"7","8",26889224.8052031,0,NA,NA
"1134",10109020834,"1401","140110109020834",1,"3","4",26889224.8052031,1,0.0574446601171266,0.00329988897597219
"1135",10109020838,"1401","140110109020838",2.2,"8","8",26889224.8052031,0,NA,NA
"1136",10109020841,"1401","140110109020841",2.4,"1","1",26889224.8052031,1,0.520452443860074,0.270870746319924
"1137",10109020925,"1401","140110109020925",2.9,"7","7",26889224.8052031,0,NA,NA
"1138",10109020926,"1401","140110109020926",1.7,"5","6",26889224.8052031,0,NA,NA
"1139",10109020932,"1401","140110109020932",1.5,"7","7",26889224.8052031,0,NA,NA
"1140",10109021026,"1401","140110109021026",2.4,"2","3",26889224.8052031,1,0.261995168649322,0.0686414683955866
"1141",10109021029,"1401","140110109021029",1.7,"7","8",26889224.8052031,0,NA,NA
"1142",10109021032,"1401","140110109021032",2.2,"7","7",26889224.8052031,0,NA,NA
"1143",10109021035,"1401","140110109021035",2.2,"8","8",26889224.8052031,0,NA,NA
"1144",10109021038,"1401","140110109021038",1.7,"8","8",26889224.8052031,0,NA,NA
"1145",10109021041,"1401","140110109021041",3.1,"6","6",26889224.8052031,0,NA,NA
"1146",10109021129,"1401","140110109021129",2.9,"2","3",26889224.8052031,1,0.193254777264744,0.0373474089356458
"1147",10109021130,"1401","140110109021130",1.7,"10","10",26889224.8052031,0,NA,NA
"1148",10109021131,"1401","140110109021131",1.7,"7","7",26889224.8052031,0,NA,NA
"1149",10109021135,"1401","140110109021135",3.1,"2","3",26889224.8052031,1,0.288870113657393,0.083445942564435
"1150",10109021138,"1401","140110109021138",1,"10","10",26889224.8052031,0,NA,NA
"1151",10109021141,"1401","140110109021141",2.4,"9","9",26889224.8052031,0,NA,NA
"1152",10109021228,"1401","140110109021228",1.7,"3","4",26889224.8052031,1,0.0806044051457838,0.00649707012890566
"1153",10109021229,"1401","140110109021229",2.4,"3","4",26889224.8052031,1,0.0899099097050358,0.00808379186316768
"1154",10109021234,"1401","140110109021234",1.7,"6","7",26889224.8052031,0,NA,NA
"1155",10109021238,"1401","140110109021238",1.7,"7","7",26889224.8052031,0,NA,NA
"1156",10109021241,"1401","140110109021241",3.1,"1","2",26889224.8052031,1,0.387901559408613,0.150467619791634
"1157",10110021327,"1401","140110110021327",3.1,"7","7",26889224.8052031,0,NA,NA
"1158",10110021331,"1401","140110110021331",2.9,"8","8",26889224.8052031,0,NA,NA
"1159",10110021336,"1401","140110110021336",2.4,"7","7",26889224.8052031,0,NA,NA
"1160",10110021338,"1401","140110110021338",1.7,"4","5",26889224.8052031,0,NA,NA
"1161",10110021341,"1401","140110110021341",1.7,"4","5",26889224.8052031,0,NA,NA
"1162",10110021426,"1401","140110110021426",1.7,"10","10",26889224.8052031,0,NA,NA
"1163",10110021427,"1401","140110110021427",2.2,"8","8",26889224.8052031,0,NA,NA
"1164",10110021431,"1401","140110110021431",2.7,"9","9",26889224.8052031,0,NA,NA
"1165",10110021435,"1401","140110110021435",2.2,"8","6",26889224.8052031,0,NA,NA
"1166",10110021526,"1401","140110110021526",2.2,"10","10",26889224.8052031,0,NA,NA
"1167",10110021528,"1401","140110110021528",1,"8","8",26889224.8052031,0,NA,NA
"1168",10110021531,"1401","140110110021531",1.7,"9","9",26889224.8052031,0,NA,NA
"1169",10110021532,"1401","140110110021532",1.7,"10","10",26889224.8052031,0,NA,NA
"1170",10110021538,"1401","140110110021538",2.2,"5","6",26889224.8052031,0,NA,NA
"1171",10110021626,"1401","140110110021626",2.4,"4","5",26889224.8052031,0,NA,NA
"1172",10110021630,"1401","140110110021630",2.9,"2","3",26889224.8052031,1,0.281095503795674,0.0790146822541441
"1173",10110021634,"1401","140110110021634",2.4,"3","4",26889224.8052031,1,0.100834421170987,0.0101675804928879
"1174",10110021636,"1401","140110110021636",2.4,"4","5",26889224.8052031,0,NA,NA
"1175",10110021638,"1401","140110110021638",1.7,"9","9",26889224.8052031,0,NA,NA
"1176",10110021641,"1401","140110110021641",1.7,"7","7",26889224.8052031,0,NA,NA
"1177",10110021730,"1401","140110110021730",1.7,"5","5",26889224.8052031,0,NA,NA
"1178",10110021733,"1401","140110110021733",1.7,"4","5",26889224.8052031,0,NA,NA
"1179",10110021736,"1401","140110110021736",2.2,"4","5",26889224.8052031,0,NA,NA
"1180",10110021738,"1401","140110110021738",3.1,"7","8",26889224.8052031,0,NA,NA
"1181",10110021741,"1401","140110110021741",2.4,"5","5",26889224.8052031,0,NA,NA
"1182",10110021827,"1401","140110110021827",2.4,"7","7",26889224.8052031,0,NA,NA
"1183",10110021828,"1401","140110110021828",1,"7","7",26889224.8052031,0,NA,NA
"1184",10110021835,"1401","140110110021835",1.7,"9","9",26889224.8052031,0,NA,NA
"1185",10110021836,"1401","140110110021836",1.7,"7","8",26889224.8052031,0,NA,NA
"1186",10110021838,"1401","140110110021838",2.9,"4","5",26889224.8052031,0,NA,NA
"1187",10110021841,"1401","140110110021841",1.7,"3","4",26889224.8052031,1,0.0999222769655254,0.00998446143397517
"1188",10110021928,"1401","140110110021928",1,"8","8",26889224.8052031,0,NA,NA
"1189",10110021930,"1401","140110110021930",1.7,"6","7",26889224.8052031,0,NA,NA
"1190",10110021932,"1401","140110110021932",1.7,"4","4",26889224.8052031,1,0.0116059566594035,0.000134698229979952
"1191",10110021935,"1401","140110110021935",1,"5","6",26889224.8052031,0,NA,NA
"1192",10110021938,"1401","140110110021938",2.4,"6","6",26889224.8052031,0,NA,NA
"1193",10110021941,"1401","140110110021941",2.4,"3","4",26889224.8052031,1,0.0730795171944807,0.00534061583337841
"1194",10110022025,"1401","140110110022025",1.7,"2","3",26889224.8052031,1,0.2435511907338,0.0593171825078518
"1195",10110022027,"1401","140110110022027",2.9,"1","2",26889224.8052031,1,0.385221234248243,0.14839539931574
"1196",10110022035,"1401","140110110022035",1.7,"2","3",26889224.8052031,1,0.194486573655969,0.0378250273324388
"1197",10110022036,"1401","140110110022036",1.7,"8","8",26889224.8052031,0,NA,NA
"1198",10110022038,"1401","140110110022038",1.7,"6","6",26889224.8052031,0,NA,NA
"1199",10110022126,"1401","140110110022126",2.4,"6","6",26889224.8052031,0,NA,NA
"1200",10110022129,"1401","140110110022129",2.2,"10","9",26889224.8052031,0,NA,NA
"1201",10110022133,"1401","140110110022133",1.7,"2","2",26889224.8052031,1,0.332180929680459,0.110344170043374
"1202",10110022134,"1401","140110110022134",1,"2","3",26889224.8052031,1,0.311582385815989,0.0970835831507835
"1203",10110022138,"1401","140110110022138",2.7,"9","9",26889224.8052031,0,NA,NA
"1204",10110022141,"1401","140110110022141",1.7,"8","8",26889224.8052031,0,NA,NA
"1205",10110022227,"1401","140110110022227",3.1,"2","3",26889224.8052031,1,0.186076172617801,0.0346243420160895
"1206",10110022229,"1401","140110110022229",1,"6","6",26889224.8052031,0,NA,NA
"1207",10110022232,"1401","140110110022232",2.4,"8","8",26889224.8052031,0,NA,NA
"1208",10110022233,"1401","140110110022233",2.4,"10","9",26889224.8052031,0,NA,NA
"1209",10110022238,"1401","140110110022238",1,"6","6",26889224.8052031,0,NA,NA
"1210",10110022241,"1401","140110110022241",2.9,"5","5",26889224.8052031,0,NA,NA
"1211",10110022327,"1401","140110110022327",2.7,"3","3",26889224.8052031,1,0.1639013506959,0.0268636527599405
"1212",10110022330,"1401","140110110022330",1.7,"7","7",26889224.8052031,0,NA,NA
"1213",10110022332,"1401","140110110022332",2.2,"8","8",26889224.8052031,0,NA,NA
"1214",10110022335,"1401","140110110022335",2.7,"6","6",26889224.8052031,0,NA,NA
"1215",10110022338,"1401","140110110022338",1.7,"10","10",26889224.8052031,0,NA,NA
"1216",10110022341,"1401","140110110022341",1.7,"3","4",26889224.8052031,1,0.086039474750301,0.00740279121530768
"1217",10111022427,"1401","140110111022427",2.2,"8","8",26889224.8052031,0,NA,NA
"1218",10111022432,"1401","140110111022432",2.2,"8","8",26889224.8052031,0,NA,NA
"1219",10111022434,"1401","140110111022434",1.7,"4","5",26889224.8052031,0,NA,NA
"1220",10111022438,"1401","140110111022438",1.7,"10","10",26889224.8052031,0,NA,NA
"1221",10111022441,"1401","140110111022441",1,"6","1",26889224.8052031,1,0.805820417758796,0.649346545676961
"1222",10111022530,"1401","140110111022530",2.4,"4","5",26889224.8052031,0,NA,NA
"1223",10111022532,"1401","140110111022532",2.4,"10","10",26889224.8052031,0,NA,NA
"1224",10111022536,"1401","140110111022536",2.9,"9","9",26889224.8052031,0,NA,NA
"1225",10111022626,"1401","140110111022626",3.1,"1","2",26889224.8052031,1,0.363546130308201,0.132165788862067
"1226",10111022629,"1401","140110111022629",2.4,"6","6",26889224.8052031,0,NA,NA
"1227",10111022632,"1401","140110111022632",2.4,"9","9",26889224.8052031,0,NA,NA
"1228",10111022633,"1401","140110111022633",2.9,"10","10",26889224.8052031,0,NA,NA
"1229",10111022638,"1401","140110111022638",2.4,"8","8",26889224.8052031,0,NA,NA
"1230",10111022641,"1401","140110111022641",2.2,"10","10",26889224.8052031,0,NA,NA
"1231",10111022728,"1401","140110111022728",2.2,"9","9",26889224.8052031,0,NA,NA
"1232",10111022732,"1401","140110111022732",1,"6","1",26889224.8052031,1,0.753719118202289,0.568092509143636
"1233",10111022738,"1401","140110111022738",2.2,"8","8",26889224.8052031,0,NA,NA
"1234",10111022741,"1401","140110111022741",1.7,"10","10",26889224.8052031,0,NA,NA
"1235",10111022825,"1401","140110111022825",2.4,"8","8",26889224.8052031,0,NA,NA
"1236",10111022827,"1401","140110111022827",3.1,"7","7",26889224.8052031,0,NA,NA
"1237",10111022831,"1401","140110111022831",2.2,"7","7",26889224.8052031,0,NA,NA
"1238",10111022833,"1401","140110111022833",2.4,"7","7",26889224.8052031,0,NA,NA
"1239",10111022838,"1401","140110111022838",2.2,"1","1",26889224.8052031,1,0.487126711362006,0.237292432922364
"1240",10111022841,"1401","140110111022841",1,"5","6",26889224.8052031,0,NA,NA
"1241",10111022926,"1401","140110111022926",1,"9","9",26889224.8052031,0,NA,NA
"1242",10111022929,"1401","140110111022929",2.2,"7","8",26889224.8052031,0,NA,NA
"1243",10111022934,"1401","140110111022934",2.4,"8","8",26889224.8052031,0,NA,NA
"1244",10111022935,"1401","140110111022935",2.2,"9","9",26889224.8052031,0,NA,NA
"1245",10111022938,"1401","140110111022938",1,"2","3",26889224.8052031,1,0.247955053150253,0.0614817083827448
"1246",10111022941,"1401","140110111022941",1,"2","2",26889224.8052031,1,0.320917529849174,0.102988060964496
"1247",10111023026,"1401","140110111023026",1.7,"10","10",26889224.8052031,0,NA,NA
"1248",10111023028,"1401","140110111023028",2.2,"4","5",26889224.8052031,0,NA,NA
"1249",10111023034,"1401","140110111023034",2.2,"9","9",26889224.8052031,0,NA,NA
"1250",10111023035,"1401","140110111023035",1.7,"10","10",26889224.8052031,0,NA,NA
"1251",10111023038,"1401","140110111023038",1.5,"10","10",26889224.8052031,0,NA,NA
"1252",10111023041,"1401","140110111023041",2.2,"10","10",26889224.8052031,0,NA,NA
"1253",10111023129,"1401","140110111023129",1,"7","7",26889224.8052031,0,NA,NA
"1254",10111023136,"1401","140110111023136",2.9,"10","10",26889224.8052031,0,NA,NA
"1255",10111023138,"1401","140110111023138",3.1,"10","10",26889224.8052031,0,NA,NA
"1256",10111023226,"1401","140110111023226",2.4,"8","8",26889224.8052031,0,NA,NA
"1257",10111023227,"1401","140110111023227",1,"7","7",26889224.8052031,0,NA,NA
"1258",10111023232,"1401","140110111023232",1,"8","8",26889224.8052031,0,NA,NA
"1259",10111023235,"1401","140110111023235",1,"8","8",26889224.8052031,0,NA,NA
"1260",10111023238,"1401","140110111023238",2.4,"5","1",26889224.8052031,1,0.574587220884532,0.33015047440381
"1261",10111023241,"1401","140110111023241",3.1,"9","9",26889224.8052031,0,NA,NA
"1262",10111023329,"1401","140110111023329",1.7,"3","4",26889224.8052031,1,0.109576940551989,0.0120071059007342
"1263",10111023330,"1401","140110111023330",1,"3","4",26889224.8052031,1,0.0716679001929094,0.00513628791806082
"1264",10111023331,"1401","140110111023331",1.7,"9","9",26889224.8052031,0,NA,NA
"1265",10111023332,"1401","140110111023332",2.4,"5","6",26889224.8052031,0,NA,NA
"1266",10111023338,"1401","140110111023338",2.2,"8","8",26889224.8052031,0,NA,NA
"1267",10111023341,"1401","140110111023341",1.7,"7","7",26889224.8052031,0,NA,NA
"1268",10111023430,"1401","140110111023430",3.8,"1","2",26889224.8052031,1,0.419738519255816,0.176180424547065
"1269",10111023434,"1401","140110111023434",1.7,"10","10",26889224.8052031,0,NA,NA
"1270",10111023438,"1401","140110111023438",2.9,"8","8",26889224.8052031,0,NA,NA
"1271",10111023441,"1401","140110111023441",1.7,"10","10",26889224.8052031,0,NA,NA
"1272",10111023525,"1401","140110111023525",1.7,"10","9",26889224.8052031,0,NA,NA
"1273",10111023528,"1401","140110111023528",1.7,"9","9",26889224.8052031,0,NA,NA
"1274",10111023532,"1401","140110111023532",1.7,"1","2",26889224.8052031,1,0.449524056195275,0.202071877098253
"1275",10111023535,"1401","140110111023535",2.2,"3","4",26889224.8052031,1,0.0815080840453418,0.0066435677647425
"1276",10111023538,"1401","140110111023538",2.4,"8","8",26889224.8052031,0,NA,NA
"1277",10111023541,"1401","140110111023541",2.4,"9","9",26889224.8052031,0,NA,NA
"1278",10112023629,"1401","140110112023629",2.9,"7","7",26889224.8052031,0,NA,NA
"1279",10112023630,"1401","140110112023630",1.7,"2","3",26889224.8052031,1,0.213683471504649,0.045660625994278
"1280",10112023632,"1401","140110112023632",1.7,"2","3",26889224.8052031,1,0.201276290689114,0.0405121451935686
"1281",10112023635,"1401","140110112023635",1,"3","1",26889224.8052031,1,0.669267532780324,0.447919030433861
"1282",10112023638,"1401","140110112023638",1,"5","6",26889224.8052031,0,NA,NA
"1283",10112023641,"1401","140110112023641",2.4,"8","8",26889224.8052031,0,NA,NA
"1284",10112023727,"1401","140110112023727",2.4,"8","8",26889224.8052031,0,NA,NA
"1285",10112023731,"1401","140110112023731",1.5,"7","7",26889224.8052031,0,NA,NA
"1286",10112023732,"1401","140110112023732",1.7,"4","4",26889224.8052031,1,0.00612325955239826,3.74943075460366e-05
"1287",10112023738,"1401","140110112023738",1.7,"5","6",26889224.8052031,0,NA,NA
"1288",10112023741,"1401","140110112023741",2.4,"7","7",26889224.8052031,0,NA,NA
"1289",10112023826,"1401","140110112023826",2.4,"5","5",26889224.8052031,0,NA,NA
"1290",10112023829,"1401","140110112023829",2.2,"6","7",26889224.8052031,0,NA,NA
"1291",10112023832,"1401","140110112023832",2.7,"8","8",26889224.8052031,0,NA,NA
"1292",10112023836,"1401","140110112023836",2.2,"8","8",26889224.8052031,0,NA,NA
"1293",10112023838,"1401","140110112023838",2.4,"2","3",26889224.8052031,1,0.183400678852065,0.0336358090033984
"1294",10112023841,"1401","140110112023841",1,"10","10",26889224.8052031,0,NA,NA
"1295",10112023926,"1401","140110112023926",2.4,"7","7",26889224.8052031,0,NA,NA
"1296",10112023928,"1401","140110112023928",2.4,"2","3",26889224.8052031,1,0.314051182831909,0.0986281454381214
"1297",10112023931,"1401","140110112023931",1,"8","8",26889224.8052031,0,NA,NA
"1298",10112023933,"1401","140110112023933",1,"10","10",26889224.8052031,0,NA,NA
"1299",10112023938,"1401","140110112023938",2.7,"10","10",26889224.8052031,0,NA,NA
"1300",10112023941,"1401","140110112023941",1.7,"10","10",26889224.8052031,0,NA,NA
"1301",10113024027,"1401","140110113024027",2.4,"2","2",26889224.8052031,1,0.346735839662411,0.120225742506397
"1302",10113024028,"1401","140110113024028",2.2,"8","8",26889224.8052031,0,NA,NA
"1303",10113024031,"1401","140110113024031",2.9,"7","7",26889224.8052031,0,NA,NA
"1304",10113024032,"1401","140110113024032",1,"9","9",26889224.8052031,0,NA,NA
"1305",10113024038,"1401","140110113024038",2.2,"1","1",26889224.8052031,1,0.502422142886572,0.252428009662735
"1306",10113024125,"1401","140110113024125",2.4,"3","4",26889224.8052031,1,0.0799492218215124,0.00639187806986539
"1307",10113024129,"1401","140110113024129",1.7,"10","10",26889224.8052031,0,NA,NA
"1308",10113024132,"1401","140110113024132",2.4,"10","9",26889224.8052031,0,NA,NA
"1309",10113024133,"1401","140110113024133",2.4,"8","8",26889224.8052031,0,NA,NA
"1310",10113024138,"1401","140110113024138",1.7,"6","6",26889224.8052031,0,NA,NA
"1311",10113024141,"1401","140110113024141",2.4,"3","4",26889224.8052031,1,0.109824703784558,0.0120614655613659
"1312",10113024226,"1401","140110113024226",1,"5","6",26889224.8052031,0,NA,NA
"1313",10113024227,"1401","140110113024227",3.1,"3","4",26889224.8052031,1,0.0472083766590469,0.00222863082678244
"1314",10113024232,"1401","140110113024232",2.2,"8","8",26889224.8052031,0,NA,NA
"1315",10113024235,"1401","140110113024235",2.4,"6","7",26889224.8052031,0,NA,NA
"1316",10113024241,"1401","140110113024241",3.8,"8","8",26889224.8052031,0,NA,NA
"1317",10113024325,"1401","140110113024325",2.2,"4","4",26889224.8052031,1,0.0163585830449565,0.00026760323923874
"1318",10113024332,"1401","140110113024332",3.1,"6","6",26889224.8052031,0,NA,NA
"1319",10113024336,"1401","140110113024336",1.5,"3","4",26889224.8052031,1,0.151879843080968,0.0230674867342995
"1320",10113024338,"1401","140110113024338",1.7,"5","1",26889224.8052031,1,0.539130373128823,0.290661559230024
"1321",10113024341,"1401","140110113024341",2.2,"9","9",26889224.8052031,0,NA,NA
"1322",10113024426,"1401","140110113024426",1.7,"8","8",26889224.8052031,0,NA,NA
"1323",10113024430,"1401","140110113024430",3.4,"6","7",26889224.8052031,0,NA,NA
"1324",10113024432,"1401","140110113024432",2.7,"1","2",26889224.8052031,1,0.435088185684812,0.189301729322501
"1325",10113024436,"1401","140110113024436",1.7,"3","4",26889224.8052031,1,0.121909740228501,0.0148619847625807
"1326",10113024438,"1401","140110113024438",3.1,"5","6",26889224.8052031,0,NA,NA
"1327",10113024441,"1401","140110113024441",3.1,"2","3",26889224.8052031,1,0.284741839870102,0.0810779153726107
"1328",10114024528,"1401","140110114024528",1,"1","2",26889224.8052031,1,0.468569520178778,0.21955739524057
"1329",10114024529,"1401","140110114024529",1,"1","2",26889224.8052031,1,0.410818196121304,0.168771590264362
"1330",10114024533,"1401","140110114024533",3.1,"5","5",26889224.8052031,0,NA,NA
"1331",10114024535,"1401","140110114024535",1.7,"7","7",26889224.8052031,0,NA,NA
"1332",10114024538,"1401","140110114024538",2.4,"4","5",26889224.8052031,0,NA,NA
"1333",10114024541,"1401","140110114024541",1.7,"5","6",26889224.8052031,0,NA,NA
"1334",10114024626,"1401","140110114024626",3.8,"1","1",26889224.8052031,1,0.538213796230977,0.289674090453359
"1335",10114024631,"1401","140110114024631",2.4,"4","5",26889224.8052031,0,NA,NA
"1336",10114024634,"1401","140110114024634",2.2,"8","8",26889224.8052031,0,NA,NA
"1337",10114024638,"1401","140110114024638",1.7,"10","10",26889224.8052031,0,NA,NA
"1338",10114024641,"1401","140110114024641",1,"10","10",26889224.8052031,0,NA,NA
"1339",10114024727,"1401","140110114024727",1,"2","1",26889224.8052031,1,0.828452523328204,0.686333583408868
"1340",10114024728,"1401","140110114024728",1.7,"9","9",26889224.8052031,0,NA,NA
"1341",10114024732,"1401","140110114024732",1.5,"4","1",26889224.8052031,1,0.631056308511038,0.398232064511579
"1342",10114024736,"1401","140110114024736",1.7,"8","8",26889224.8052031,0,NA,NA
"1343",10114024738,"1401","140110114024738",1.5,"10","10",26889224.8052031,0,NA,NA
"1344",10114024741,"1401","140110114024741",1,"10","10",26889224.8052031,0,NA,NA
"1345",10114024826,"1401","140110114024826",2.9,"6","7",26889224.8052031,0,NA,NA
"1346",10114024827,"1401","140110114024827",1.7,"8","8",26889224.8052031,0,NA,NA
"1347",10114024834,"1401","140110114024834",1,"10","10",26889224.8052031,0,NA,NA
"1348",10114024835,"1401","140110114024835",2.4,"4","5",26889224.8052031,0,NA,NA
"1349",10114024838,"1401","140110114024838",2.4,"2","3",26889224.8052031,1,0.20883895108381,0.0436137074897862
"1350",10114024841,"1401","140110114024841",2.2,"3","4",26889224.8052031,1,0.124268041464426,0.0154425461294042
"1351",10114024929,"1401","140110114024929",2.2,"5","6",26889224.8052031,0,NA,NA
"1352",10114024930,"1401","140110114024930",2.4,"3","4",26889224.8052031,1,0.129508603899055,0.0167724784838822
"1353",10114024932,"1401","140110114024932",3.1,"4","5",26889224.8052031,0,NA,NA
"1354",10114024935,"1401","140110114024935",2.2,"6","6",26889224.8052031,0,NA,NA
"1355",10114024938,"1401","140110114024938",1.7,"1","2",26889224.8052031,1,0.481298241457976,0.23164799723054
"1356",10114024941,"1401","140110114024941",3.4,"3","4",26889224.8052031,1,0.0678795684235486,0.00460763580936722
"1357",10114025027,"1401","140110114025027",2.2,"8","8",26889224.8052031,0,NA,NA
"1358",10114025030,"1401","140110114025030",2.2,"7","7",26889224.8052031,0,NA,NA
"1359",10114025032,"1401","140110114025032",2.4,"7","7",26889224.8052031,0,NA,NA
"1360",10114025033,"1401","140110114025033",1.7,"9","9",26889224.8052031,0,NA,NA
"1361",10114025038,"1401","140110114025038",2.4,"5","6",26889224.8052031,0,NA,NA
"1362",10114025041,"1401","140110114025041",1.7,"5","5",26889224.8052031,0,NA,NA
"1363",10115025125,"1401","140110115025125",1.7,"4","5",26889224.8052031,0,NA,NA
"1364",10115025128,"1401","140110115025128",1.7,"6","6",26889224.8052031,0,NA,NA
"1365",10115025132,"1401","140110115025132",1,"10","10",26889224.8052031,0,NA,NA
"1366",10115025134,"1401","140110115025134",2.4,"8","8",26889224.8052031,0,NA,NA
"1367",10115025138,"1401","140110115025138",1,"9","9",26889224.8052031,0,NA,NA
"1368",10115025141,"1401","140110115025141",2.4,"4","5",26889224.8052031,0,NA,NA
"1369",10115025225,"1401","140110115025225",2.4,"6","6",26889224.8052031,0,NA,NA
"1370",10115025228,"1401","140110115025228",2.2,"4","5",26889224.8052031,0,NA,NA
"1371",10115025232,"1401","140110115025232",3.6,"2","3",26889224.8052031,1,0.205983754217885,0.0424293070016942
"1372",10115025236,"1401","140110115025236",1.7,"9","9",26889224.8052031,0,NA,NA
"1373",10115025238,"1401","140110115025238",2.4,"2","3",26889224.8052031,1,0.240715824622294,0.0579441082235911
"1374",10115025241,"1401","140110115025241",2.4,"1","1",26889224.8052031,1,0.560497917506134,0.314157915528713
"1375",10115025326,"1401","140110115025326",1,"6","7",26889224.8052031,0,NA,NA
"1376",10115025328,"1401","140110115025328",1.7,"2","3",26889224.8052031,1,0.221939971563356,0.0492573509775431
"1377",10115025332,"1401","140110115025332",2.4,"8","8",26889224.8052031,0,NA,NA
"1378",10115025335,"1401","140110115025335",3.1,"8","8",26889224.8052031,0,NA,NA
"1379",10115025338,"1401","140110115025338",2.2,"2","3",26889224.8052031,1,0.275627062993749,0.0759702778545603
"1380",10115025341,"1401","140110115025341",3.1,"1","2",26889224.8052031,1,0.405998056988681,0.164834422278585
"1381",10115025425,"1401","140110115025425",2.4,"5","6",26889224.8052031,0,NA,NA
"1382",10115025429,"1401","140110115025429",2.4,"9","9",26889224.8052031,0,NA,NA
"1383",10115025432,"1401","140110115025432",1.7,"10","10",26889224.8052031,0,NA,NA
"1384",10115025435,"1401","140110115025435",1.7,"10","10",26889224.8052031,0,NA,NA
"1385",10115025438,"1401","140110115025438",3.8,"1","2",26889224.8052031,1,0.461671621852151,0.213140686423595
"1386",10115025441,"1401","140110115025441",2.2,"4","4",26889224.8052031,1,0.0213529749873559,0.000455949540810647
"1387",10115025526,"1401","140110115025526",3.1,"1","2",26889224.8052031,1,0.359750796152322,0.12942063533223
"1388",10115025529,"1401","140110115025529",2.9,"4","4",26889224.8052031,1,0.0278040226607849,0.00077306367612144
"1389",10115025531,"1401","140110115025531",2.4,"8","8",26889224.8052031,0,NA,NA
"1390",10115025535,"1401","140110115025535",2.9,"4","4",26889224.8052031,1,0.00969411971187368,9.39759569881377e-05
"1391",10115025538,"1401","140110115025538",1.7,"2","3",26889224.8052031,1,0.193774233805045,0.0375484536867321
"1392",10115025541,"1401","140110115025541",2.2,"8","8",26889224.8052031,0,NA,NA
"1393",10116025627,"1401","140110116025627",1,"2","3",26889224.8052031,1,0.209787708905962,0.0440108828080127
"1394",10116025629,"1401","140110116025629",1,"2","3",26889224.8052031,1,0.312437819915113,0.0976173913133084
"1395",10116025635,"1401","140110116025635",1,"2","3",26889224.8052031,1,0.2943641328107,0.0866502426853956
"1396",10116025636,"1401","140110116025636",2.2,"1","2",26889224.8052031,1,0.441828863995538,0.195212745059588
"1397",10116025638,"1401","140110116025638",1.7,"8","8",26889224.8052031,0,NA,NA
"1398",10116025641,"1401","140110116025641",3.1,"5","6",26889224.8052031,0,NA,NA
"1399",10116025725,"1401","140110116025725",2.9,"4","5",26889224.8052031,0,NA,NA
"1400",10116025728,"1401","140110116025728",2.2,"8","8",26889224.8052031,0,NA,NA
"1401",10116025735,"1401","140110116025735",2.2,"1","1",26889224.8052031,1,0.712837177694386,0.508136841903298
"1402",10116025736,"1401","140110116025736",2.4,"1","1",26889224.8052031,1,0.652177369737512,0.425335321597739
"1403",10116025738,"1401","140110116025738",1.7,"1","2",26889224.8052031,1,0.347616202928791,0.120837024538631
"1404",10116025741,"1401","140110116025741",2.2,"5","6",26889224.8052031,0,NA,NA
"1405",10116025825,"1401","140110116025825",2.4,"9","9",26889224.8052031,0,NA,NA
"1406",10116025829,"1401","140110116025829",1,"8","8",26889224.8052031,0,NA,NA
"1407",10116025835,"1401","140110116025835",1.7,"7","8",26889224.8052031,0,NA,NA
"1408",10116025836,"1401","140110116025836",3.1,"5","6",26889224.8052031,0,NA,NA
"1409",10116025838,"1401","140110116025838",1.7,"7","7",26889224.8052031,0,NA,NA
"1410",10116025841,"1401","140110116025841",1.7,"8","8",26889224.8052031,0,NA,NA
"1411",10116025925,"1401","140110116025925",2.7,"2","3",26889224.8052031,1,0.286592877715565,0.0821354775572888
"1412",10116025927,"1401","140110116025927",2.7,"3","4",26889224.8052031,1,0.0517762170270966,0.00268077664963701
"1413",10116025931,"1401","140110116025931",1,"10","10",26889224.8052031,0,NA,NA
"1414",10116025935,"1401","140110116025935",1.7,"7","7",26889224.8052031,0,NA,NA
"1415",10116025938,"1401","140110116025938",2.7,"7","7",26889224.8052031,0,NA,NA
"1416",10116025941,"1401","140110116025941",2.2,"8","8",26889224.8052031,0,NA,NA
